date,district,fatalities,event_type_Battles,event_type_Explosions/Remote violence,event_type_Protests,event_type_Riots,event_type_Strategic developments,event_type_Violence against civilians,inter_1,inter_2,inter_3,inter_4,inter_5,inter_6,inter_7,inter_8
2017-07-01,Adan Yabaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Adan Yabaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Adan Yabaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Adan Yabaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Adan Yabaal,15,4,0,0,0,3,2,1,7,1,1,0,0,3,0
2020-01-01,Adan Yabaal,26,6,4,0,0,0,4,2,14,2,0,0,0,7,1
2020-07-01,Adan Yabaal,8,1,2,0,0,0,2,0,5,0,0,0,0,3,0
2021-01-01,Adan Yabaal,0,0,1,0,0,1,2,1,3,0,0,0,0,4,0
2021-07-01,Adan Yabaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Afgooye,212,54,32,0,0,3,22,51,89,10,4,0,0,25,37
2018-01-01,Afgooye,412,75,47,3,2,13,23,93,126,20,5,2,3,32,34
2018-07-01,Afgooye,252,59,37,1,0,3,16,64,101,6,1,0,1,18,35
2019-01-01,Afgooye,145,49,33,0,1,4,17,63,73,19,3,1,0,24,21
2019-07-01,Afgooye,173,54,17,0,0,9,15,52,72,18,0,0,0,22,20
2020-01-01,Afgooye,336,77,32,0,1,2,22,93,97,27,1,1,0,30,18
2020-07-01,Afgooye,184,84,28,1,0,3,18,102,106,15,3,0,1,24,13
2021-01-01,Afgooye,242,123,21,2,0,1,9,120,143,8,0,0,2,12,26
2021-07-01,Afgooye,162,141,18,0,0,1,9,141,164,2,0,0,0,10,21
2017-07-01,Afmadow,82,7,7,1,0,2,3,7,16,1,0,0,1,4,11
2018-01-01,Afmadow,36,14,3,0,0,2,5,9,20,2,0,0,0,6,10
2018-07-01,Afmadow,61,18,12,0,0,3,2,18,28,1,2,0,0,2,14
2019-01-01,Afmadow,34,4,3,2,0,3,2,5,10,2,0,0,2,2,4
2019-07-01,Afmadow,63,18,17,0,0,5,4,23,23,11,1,0,0,9,15
2020-01-01,Afmadow,29,17,5,2,0,1,7,14,21,8,0,0,2,10,7
2020-07-01,Afmadow,31,21,6,0,0,1,4,16,27,3,0,0,0,8,9
2021-01-01,Afmadow,55,40,8,0,0,1,5,24,52,1,0,0,0,6,24
2021-07-01,Afmadow,28,25,6,0,0,0,5,16,31,2,1,0,0,5,16
2017-07-01,Baardheere,85,18,13,0,0,1,2,8,32,1,0,0,0,2,25
2018-01-01,Baardheere,75,7,12,0,0,6,3,7,24,2,0,0,0,8,14
2018-07-01,Baardheere,46,8,5,0,0,1,1,6,14,1,0,0,0,1,7
2019-01-01,Baardheere,42,5,7,2,0,1,4,8,9,3,0,0,2,5,9
2019-07-01,Baardheere,26,8,4,2,0,2,1,8,12,0,1,0,2,2,6
2020-01-01,Baardheere,36,8,3,0,1,2,0,8,9,4,1,1,0,2,2
2020-07-01,Baardheere,6,7,3,0,0,0,1,4,10,0,0,0,0,2,6
2021-01-01,Baardheere,11,8,4,2,0,0,3,5,11,1,0,0,2,3,8
2021-07-01,Baardheere,5,3,5,1,0,0,0,4,6,2,0,0,1,1,2
2017-07-01,Badhaadhe,196,16,3,0,0,0,0,3,19,0,0,0,0,0,16
2018-01-01,Badhaadhe,40,4,9,0,0,0,2,1,15,0,0,0,0,3,11
2018-07-01,Badhaadhe,30,6,3,1,0,2,1,4,12,0,0,0,1,1,6
2019-01-01,Badhaadhe,15,4,1,0,0,0,0,4,4,0,0,0,0,1,1
2019-07-01,Badhaadhe,22,4,5,0,0,0,0,4,5,1,0,0,0,1,4
2020-01-01,Badhaadhe,30,7,4,0,0,1,3,5,12,1,0,0,0,5,7
2020-07-01,Badhaadhe,27,12,3,0,0,0,3,5,18,0,0,0,0,3,10
2021-01-01,Badhaadhe,3,25,2,0,0,0,0,3,27,0,0,0,0,1,23
2021-07-01,Badhaadhe,33,19,5,0,0,0,2,4,25,0,1,0,0,3,19
2017-07-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Baki,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-01-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Baki,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-07-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Baki,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2021-07-01,Baki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Balcad,32,10,3,0,0,0,3,11,7,1,4,0,0,3,0
2018-01-01,Balcad,64,11,6,0,0,4,0,14,18,1,1,0,0,4,2
2018-07-01,Balcad,62,28,8,0,0,3,4,21,29,4,4,0,0,6,14
2019-01-01,Balcad,35,21,9,0,0,4,4,21,28,5,3,0,0,5,11
2019-07-01,Balcad,56,19,20,1,0,4,7,23,27,18,2,0,1,11,15
2020-01-01,Balcad,183,29,24,2,0,9,17,35,51,24,1,0,2,25,19
2020-07-01,Balcad,53,19,14,1,0,0,7,22,33,3,2,0,1,8,10
2021-01-01,Balcad,53,16,6,0,0,0,8,10,22,2,7,0,0,8,4
2021-07-01,Balcad,60,24,11,0,0,2,3,25,35,2,2,0,0,6,8
2017-07-01,Banadir,500,97,105,6,5,15,125,164,161,129,3,5,6,186,15
2018-01-01,Banadir,945,96,99,16,6,16,103,185,175,84,2,6,16,132,20
2018-07-01,Banadir,483,188,96,7,0,11,108,273,217,112,2,0,7,150,8
2019-01-01,Banadir,493,139,90,9,6,12,114,219,168,136,0,6,9,163,15
2019-07-01,Banadir,400,143,94,7,2,12,109,207,145,149,1,2,7,174,17
2020-01-01,Banadir,337,128,61,7,0,7,58,175,125,89,4,0,7,85,12
2020-07-01,Banadir,202,142,72,9,4,8,70,227,167,68,2,4,9,87,6
2021-01-01,Banadir,235,96,62,13,4,3,46,154,125,42,0,4,13,63,6
2021-07-01,Banadir,272,143,59,16,0,2,50,198,185,37,1,0,16,69,3
2017-07-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Bandarbeyla,6,0,0,0,0,0,2,0,0,1,1,0,0,2,0
2019-01-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Bandarbeyla,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Bandarbeyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Baraawe,58,6,8,0,0,0,6,5,14,2,0,0,0,7,12
2018-01-01,Baraawe,17,6,6,0,0,3,2,3,16,1,0,0,0,2,11
2018-07-01,Baraawe,19,16,10,0,0,2,3,11,31,0,0,0,0,6,11
2019-01-01,Baraawe,5,6,6,0,0,0,0,7,9,3,0,0,0,1,4
2019-07-01,Baraawe,2,5,1,0,0,1,0,6,7,0,0,0,0,0,1
2020-01-01,Baraawe,27,11,5,0,0,0,0,12,13,3,0,0,0,1,3
2020-07-01,Baraawe,20,8,5,0,0,0,0,7,12,1,0,0,0,0,6
2021-01-01,Baraawe,3,20,9,0,0,0,0,17,28,1,0,0,0,0,12
2021-07-01,Baraawe,1,22,1,0,0,0,1,20,23,0,0,0,0,1,4
2017-07-01,Baydhaba,226,26,17,0,1,13,8,39,52,5,1,1,0,12,16
2018-01-01,Baydhaba,188,17,23,1,0,8,12,27,48,9,1,0,1,20,11
2018-07-01,Baydhaba,93,29,15,0,0,6,9,38,42,9,4,0,0,12,7
2019-01-01,Baydhaba,152,23,21,3,3,9,15,39,47,10,3,3,3,22,11
2019-07-01,Baydhaba,60,26,22,1,0,2,8,35,25,18,2,0,1,15,12
2020-01-01,Baydhaba,23,17,9,0,0,5,5,24,18,14,3,0,0,8,2
2020-07-01,Baydhaba,171,34,13,1,0,3,13,34,51,8,0,0,1,19,12
2021-01-01,Baydhaba,110,43,17,2,0,7,6,57,57,10,3,0,2,12,5
2021-07-01,Baydhaba,50,36,25,0,0,1,8,56,47,17,0,0,0,14,3
2017-07-01,Belet Weyne,100,26,12,2,1,5,18,21,32,5,25,1,2,21,7
2018-01-01,Belet Weyne,116,30,7,5,0,6,26,22,35,3,30,0,5,28,8
2018-07-01,Belet Weyne,133,30,7,2,0,2,17,20,32,8,16,0,2,18,9
2019-01-01,Belet Weyne,62,19,6,2,1,1,13,13,15,6,16,1,2,15,3
2019-07-01,Belet Weyne,170,15,20,3,2,2,9,15,20,13,13,2,3,14,9
2020-01-01,Belet Weyne,46,19,1,0,0,2,14,12,15,6,17,0,0,14,2
2020-07-01,Belet Weyne,63,23,8,2,2,3,16,25,21,4,17,2,2,18,8
2021-01-01,Belet Weyne,33,28,10,7,1,1,15,21,30,6,23,1,7,16,3
2021-07-01,Belet Weyne,31,24,5,2,0,0,16,20,18,5,21,0,2,16,2
2017-07-01,Belet Xaawo,13,4,2,0,0,1,1,5,7,0,0,0,0,1,2
2018-01-01,Belet Xaawo,66,7,1,0,1,1,2,5,9,1,0,1,0,2,4
2018-07-01,Belet Xaawo,5,0,2,0,1,1,0,0,3,0,0,1,0,1,3
2019-01-01,Belet Xaawo,25,4,3,0,0,0,5,3,9,1,0,0,0,8,3
2019-07-01,Belet Xaawo,6,4,1,0,0,0,2,2,5,2,1,0,0,3,1
2020-01-01,Belet Xaawo,3,1,0,2,0,0,2,1,2,1,0,0,2,2,0
2020-07-01,Belet Xaawo,3,7,1,1,0,1,2,10,3,1,0,0,1,2,0
2021-01-01,Belet Xaawo,19,7,6,1,0,1,1,11,4,1,0,0,1,3,7
2021-07-01,Belet Xaawo,32,5,0,0,0,0,4,7,3,1,0,0,0,4,1
2017-07-01,Berbera,2,1,0,3,3,0,1,3,0,1,1,3,3,1,0
2018-01-01,Berbera,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-07-01,Berbera,0,1,0,5,0,1,0,1,0,0,2,0,5,0,0
2019-01-01,Berbera,0,0,0,4,2,0,0,2,0,0,0,2,4,0,0
2019-07-01,Berbera,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-01-01,Berbera,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
2020-07-01,Berbera,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021-01-01,Berbera,4,1,1,2,0,0,0,0,0,1,1,0,2,1,0
2021-07-01,Berbera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Borama,0,0,0,3,1,0,0,1,0,0,0,1,3,0,0
2018-01-01,Borama,2,2,0,3,6,0,0,4,0,1,1,6,3,2,0
2018-07-01,Borama,0,0,0,8,2,0,0,4,0,0,0,2,8,0,0
2019-01-01,Borama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Borama,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-01-01,Borama,0,5,0,2,0,0,0,3,0,3,2,0,2,0,0
2020-07-01,Borama,1,3,0,0,0,0,0,3,0,2,1,0,0,0,0
2021-01-01,Borama,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2021-07-01,Borama,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2017-07-01,Bossaso,65,12,13,2,4,6,14,26,21,17,4,4,2,20,1
2018-01-01,Bossaso,133,19,15,6,5,11,15,44,40,12,6,5,6,18,0
2018-07-01,Bossaso,218,36,27,0,2,6,19,60,53,19,10,2,0,22,5
2019-01-01,Bossaso,50,17,4,1,0,1,26,23,17,21,3,0,1,27,1
2019-07-01,Bossaso,33,13,12,1,0,4,7,24,14,17,0,0,1,11,2
2020-01-01,Bossaso,42,14,11,2,1,3,8,21,16,15,3,1,2,9,5
2020-07-01,Bossaso,25,17,11,3,0,1,11,28,20,17,2,0,3,12,0
2021-01-01,Bossaso,25,5,9,3,0,0,3,16,11,4,0,0,3,3,0
2021-07-01,Bossaso,47,7,2,1,0,1,1,10,7,1,1,0,1,2,0
2017-07-01,Bu'aale,4,0,0,0,0,0,2,0,2,0,0,0,0,2,0
2018-01-01,Bu'aale,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2018-07-01,Bu'aale,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-01,Bu'aale,21,1,3,0,0,1,1,2,5,1,0,0,0,1,3
2019-07-01,Bu'aale,90,2,7,0,0,0,0,2,7,1,0,0,0,0,7
2020-01-01,Bu'aale,5,0,10,0,0,0,0,0,8,0,0,0,0,2,10
2020-07-01,Bu'aale,11,1,6,0,0,0,2,1,8,0,0,0,0,3,6
2021-01-01,Bu'aale,8,1,1,0,0,0,0,1,2,0,0,0,0,0,1
2021-07-01,Bu'aale,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017-07-01,Bulo Burto,36,15,3,0,1,3,5,2,21,2,5,1,0,5,15
2018-01-01,Bulo Burto,78,15,5,0,0,6,10,8,27,1,7,0,0,12,15
2018-07-01,Bulo Burto,166,16,6,0,0,4,4,15,22,3,3,0,0,5,9
2019-01-01,Bulo Burto,57,10,14,0,0,1,3,5,13,9,6,0,0,8,12
2019-07-01,Bulo Burto,62,5,4,0,0,2,3,3,8,5,2,0,0,3,5
2020-01-01,Bulo Burto,51,12,6,1,0,1,0,10,14,4,1,0,1,1,6
2020-07-01,Bulo Burto,32,10,3,0,1,3,13,5,24,0,7,1,0,16,3
2021-01-01,Bulo Burto,30,29,3,0,0,0,2,15,33,0,2,0,0,2,14
2021-07-01,Bulo Burto,78,16,2,0,0,1,2,13,18,1,1,0,0,2,5
2017-07-01,Burco,2,0,0,7,3,0,3,3,0,2,1,3,7,3,0
2018-01-01,Burco,5,5,0,0,6,1,7,5,0,6,7,6,0,8,0
2018-07-01,Burco,0,1,0,7,3,0,0,5,0,0,1,3,7,0,0
2019-01-01,Burco,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2019-07-01,Burco,18,1,2,1,1,0,2,2,2,1,1,1,1,2,2
2020-01-01,Burco,0,1,0,2,1,0,1,1,0,1,1,1,2,1,0
2020-07-01,Burco,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0
2021-01-01,Burco,4,0,1,2,1,0,0,0,0,1,0,1,2,1,0
2021-07-01,Burco,0,0,0,3,1,0,0,1,0,0,0,1,3,0,0
2017-07-01,Burtinle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Burtinle,18,1,0,0,0,0,1,0,0,0,2,0,0,1,0
2018-07-01,Burtinle,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-01,Burtinle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Burtinle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Burtinle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Burtinle,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-01-01,Burtinle,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2021-07-01,Burtinle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Buuhoodle,8,4,0,2,0,2,3,3,0,1,6,0,2,3,0
2018-01-01,Buuhoodle,12,5,0,6,0,1,1,3,0,1,5,0,6,1,0
2018-07-01,Buuhoodle,2,2,0,1,0,1,0,1,0,0,2,0,1,0,0
2019-01-01,Buuhoodle,41,6,1,0,0,0,3,1,1,1,8,0,0,4,0
2019-07-01,Buuhoodle,3,2,0,0,0,1,1,0,0,1,3,0,0,1,1
2020-01-01,Buuhoodle,12,0,1,0,0,0,1,1,0,1,1,0,0,1,0
2020-07-01,Buuhoodle,1,3,0,1,0,1,1,0,0,0,5,0,1,1,0
2021-01-01,Buuhoodle,22,2,0,1,0,1,1,0,0,0,4,0,1,1,0
2021-07-01,Buuhoodle,7,3,0,1,0,0,6,0,0,0,9,0,1,6,0
2017-07-01,Buur Hakaba,25,13,10,0,0,2,3,14,18,5,2,0,0,4,8
2018-01-01,Buur Hakaba,126,6,5,0,0,2,1,6,14,0,0,0,0,1,7
2018-07-01,Buur Hakaba,28,6,1,0,0,2,0,7,5,1,0,0,0,1,2
2019-01-01,Buur Hakaba,84,3,5,0,0,0,3,5,9,0,0,0,0,3,5
2019-07-01,Buur Hakaba,132,12,12,0,0,2,4,14,22,5,0,0,0,6,11
2020-01-01,Buur Hakaba,10,3,3,0,0,0,3,4,7,2,0,0,0,3,2
2020-07-01,Buur Hakaba,25,8,6,0,0,0,4,9,13,1,0,0,0,4,5
2021-01-01,Buur Hakaba,18,6,4,1,0,0,3,10,9,2,0,0,1,4,1
2021-07-01,Buur Hakaba,17,3,4,0,0,0,4,3,8,2,1,0,0,5,2
2017-07-01,Cabudwaaq,28,3,0,0,0,0,10,0,0,2,11,0,0,10,1
2018-01-01,Cabudwaaq,32,9,1,1,1,0,5,4,0,8,8,1,1,7,0
2018-07-01,Cabudwaaq,17,3,0,0,0,0,2,2,0,0,5,0,0,2,0
2019-01-01,Cabudwaaq,1,0,0,0,0,2,1,2,1,0,1,0,0,1,1
2019-07-01,Cabudwaaq,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0
2020-01-01,Cabudwaaq,2,0,0,0,0,0,2,0,1,0,1,0,0,2,0
2020-07-01,Cabudwaaq,4,1,0,1,1,0,2,1,1,0,2,1,1,2,0
2021-01-01,Cabudwaaq,17,2,1,1,0,1,3,2,0,3,4,0,1,4,0
2021-07-01,Cabudwaaq,24,3,0,0,0,0,12,0,0,1,14,0,0,12,0
2017-07-01,Cadaado,10,3,0,3,0,1,3,4,0,1,3,0,3,3,1
2018-01-01,Cadaado,8,3,0,2,1,1,2,2,0,0,5,1,2,2,0
2018-07-01,Cadaado,13,3,0,1,0,1,0,3,1,1,1,0,1,0,0
2019-01-01,Cadaado,25,7,0,1,0,1,3,3,0,3,7,0,1,3,0
2019-07-01,Cadaado,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1
