date,district,fatalities,event_type_Battles,event_type_Explosions/Remote violence,event_type_Protests,event_type_Riots,event_type_Strategic developments,event_type_Violence against civilians,inter_1,inter_2,inter_3,inter_4,inter_5,inter_6,inter_7,inter_8
2020-01-01,Cadaado,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
2020-07-01,Cadaado,6,4,0,0,0,1,0,2,2,0,3,0,0,0,0
2021-01-01,Cadaado,2,3,0,1,1,1,0,2,1,0,3,1,1,0,0
2021-07-01,Cadaado,8,3,0,0,0,0,2,0,1,0,5,0,0,2,0
2017-07-01,Cadale,24,3,1,1,0,0,3,1,3,1,3,0,1,3,1
2018-01-01,Cadale,14,2,1,0,0,0,0,1,0,1,2,0,0,0,0
2018-07-01,Cadale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Cadale,25,9,0,0,0,0,4,2,8,1,8,0,0,4,0
2019-07-01,Cadale,87,12,0,0,0,2,7,6,15,0,8,0,0,8,0
2020-01-01,Cadale,53,11,5,0,0,1,3,5,17,7,1,0,0,6,3
2020-07-01,Cadale,7,6,1,0,0,3,1,5,7,1,0,0,0,4,2
2021-01-01,Cadale,20,7,0,0,0,1,4,4,10,1,1,0,0,4,3
2021-07-01,Cadale,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2
2017-07-01,Caluula,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2018-01-01,Caluula,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2018-07-01,Caluula,12,0,1,0,0,0,1,1,1,0,1,0,0,1,0
2019-01-01,Caluula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Caluula,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2020-01-01,Caluula,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2020-07-01,Caluula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Caluula,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2021-07-01,Caluula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Caynabo,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2018-01-01,Caynabo,3,0,0,2,2,1,3,1,0,2,2,2,2,3,0
2018-07-01,Caynabo,0,1,0,1,0,1,1,2,0,0,2,0,1,1,0
2019-01-01,Caynabo,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,Caynabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Caynabo,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
2020-07-01,Caynabo,1,0,0,2,0,0,1,0,0,1,0,0,2,1,0
2021-01-01,Caynabo,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2021-07-01,Caynabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Ceel Afweyn,0,2,0,0,0,0,1,2,0,0,3,0,0,1,0
2018-01-01,Ceel Afweyn,0,2,0,1,0,0,2,1,0,2,2,0,1,2,0
2018-07-01,Ceel Afweyn,44,9,0,2,1,2,0,3,0,0,11,1,2,0,0
2019-01-01,Ceel Afweyn,4,2,0,0,0,0,6,2,0,2,6,0,0,6,0
2019-07-01,Ceel Afweyn,2,2,0,0,0,0,0,2,0,1,1,0,0,0,0
2020-01-01,Ceel Afweyn,26,8,0,1,0,1,1,4,0,3,7,0,1,1,0
2020-07-01,Ceel Afweyn,4,2,0,0,0,0,1,0,0,0,3,0,0,1,0
2021-01-01,Ceel Afweyn,3,2,0,0,0,0,0,1,0,0,2,0,0,0,0
2021-07-01,Ceel Afweyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Ceel Barde,18,2,0,0,0,1,3,1,6,0,0,0,0,3,1
2018-01-01,Ceel Barde,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2018-07-01,Ceel Barde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Ceel Barde,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1
2019-07-01,Ceel Barde,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2020-01-01,Ceel Barde,12,2,1,0,0,0,1,0,4,1,0,0,0,1,2
2020-07-01,Ceel Barde,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-01-01,Ceel Barde,25,3,0,0,0,0,1,3,4,0,0,0,0,1,0
2021-07-01,Ceel Barde,8,0,2,0,0,0,2,0,4,0,0,0,0,2,2
2017-07-01,Ceel Buur,4,2,1,0,0,2,1,0,4,1,0,0,0,1,5
2018-01-01,Ceel Buur,4,0,0,0,0,1,3,1,2,0,2,0,0,3,0
2018-07-01,Ceel Buur,20,0,1,1,0,0,0,0,1,0,0,0,1,0,1
2019-01-01,Ceel Buur,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-07-01,Ceel Buur,1,1,0,0,0,0,3,0,1,3,1,0,0,3,0
2020-01-01,Ceel Buur,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-07-01,Ceel Buur,5,1,2,0,0,0,4,1,5,2,0,0,0,4,0
2021-01-01,Ceel Buur,2,2,0,2,0,0,1,1,2,0,1,0,2,1,0
2021-07-01,Ceel Buur,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017-07-01,Ceel Dheer,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-01,Ceel Dheer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2018-07-01,Ceel Dheer,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-01,Ceel Dheer,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-07-01,Ceel Dheer,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-01-01,Ceel Dheer,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2020-07-01,Ceel Dheer,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-01-01,Ceel Dheer,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0
2021-07-01,Ceel Dheer,12,0,2,0,0,0,0,2,2,0,0,0,0,0,0
2017-07-01,Ceel Waaq,35,11,8,0,0,1,0,6,17,2,0,0,0,0,14
2018-01-01,Ceel Waaq,37,5,2,0,0,2,3,2,11,0,0,0,0,3,7
2018-07-01,Ceel Waaq,15,10,6,0,0,1,0,6,16,0,1,0,0,0,11
2019-01-01,Ceel Waaq,9,2,6,0,0,0,1,0,7,0,0,0,0,3,7
2019-07-01,Ceel Waaq,18,4,8,0,0,1,0,2,8,3,0,0,0,1,11
2020-01-01,Ceel Waaq,2,3,1,0,0,0,1,1,4,0,0,0,0,1,4
2020-07-01,Ceel Waaq,6,3,3,0,0,0,0,2,4,0,0,0,0,2,4
2021-01-01,Ceel Waaq,12,3,4,2,0,0,1,1,5,0,0,0,2,2,7
2021-07-01,Ceel Waaq,3,2,2,0,0,0,0,1,2,0,0,0,0,0,3
2017-07-01,Ceerigaabo,2,1,0,2,0,0,0,0,0,0,1,0,2,0,0
2018-01-01,Ceerigaabo,2,5,0,6,5,1,2,6,0,4,6,5,6,3,0
2018-07-01,Ceerigaabo,63,6,0,11,1,1,2,6,2,0,6,1,11,2,0
2019-01-01,Ceerigaabo,16,6,1,0,0,0,6,3,0,7,5,0,0,7,0
2019-07-01,Ceerigaabo,2,7,0,2,0,3,4,8,1,3,6,0,2,4,0
2020-01-01,Ceerigaabo,37,8,0,0,1,1,1,7,2,4,3,1,0,1,0
2020-07-01,Ceerigaabo,13,4,0,2,0,1,3,2,0,2,4,0,2,3,0
2021-01-01,Ceerigaabo,0,2,0,4,1,0,1,1,0,1,1,1,4,2,0
2021-07-01,Ceerigaabo,1,2,0,1,0,0,2,2,0,2,1,0,1,2,1
2017-07-01,Dhuusamarreeb,19,4,1,1,0,1,3,1,0,3,6,0,1,3,1
2018-01-01,Dhuusamarreeb,51,10,0,3,0,0,3,3,2,4,8,0,3,3,0
2018-07-01,Dhuusamarreeb,21,6,0,0,0,1,2,3,4,0,5,0,0,2,1
2019-01-01,Dhuusamarreeb,11,4,0,0,1,0,2,1,4,1,3,1,0,3,0
2019-07-01,Dhuusamarreeb,5,0,0,0,1,1,4,2,2,2,1,1,0,4,0
2020-01-01,Dhuusamarreeb,11,7,2,2,0,1,6,9,1,11,2,0,2,7,0
2020-07-01,Dhuusamarreeb,34,11,1,2,0,3,5,13,3,3,6,0,2,6,0
2021-01-01,Dhuusamarreeb,33,19,9,1,0,2,8,14,19,4,12,0,1,10,7
2021-07-01,Dhuusamarreeb,42,20,3,1,0,0,2,13,14,1,10,0,1,2,3
2017-07-01,Diinsoor,42,7,1,0,0,0,8,10,10,2,0,0,0,9,1
2018-01-01,Diinsoor,6,6,5,1,0,5,1,5,12,3,2,0,1,1,7
2018-07-01,Diinsoor,8,3,0,0,0,3,3,6,6,1,0,0,0,3,2
2019-01-01,Diinsoor,4,4,1,1,0,0,1,3,6,0,0,0,1,1,1
2019-07-01,Diinsoor,28,3,5,0,0,2,3,6,10,3,0,0,0,5,2
2020-01-01,Diinsoor,21,4,2,0,0,0,1,5,6,0,0,0,0,2,0
2020-07-01,Diinsoor,24,9,4,1,0,2,5,12,14,4,0,0,1,8,0
2021-01-01,Diinsoor,33,13,2,0,0,0,2,13,16,1,0,0,0,2,2
2021-07-01,Diinsoor,23,6,4,0,0,1,4,9,14,1,0,0,0,5,1
2017-07-01,Doolow,0,1,3,0,0,0,0,1,3,1,0,0,0,3,0
2018-01-01,Doolow,7,1,1,0,0,0,2,1,1,1,0,0,0,3,2
2018-07-01,Doolow,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2019-01-01,Doolow,31,1,0,0,1,1,1,2,3,0,0,1,0,1,0
2019-07-01,Doolow,0,1,0,0,0,0,2,2,2,0,0,0,0,2,0
2020-01-01,Doolow,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2020-07-01,Doolow,1,1,0,1,0,1,2,3,1,0,0,0,1,2,0
2021-01-01,Doolow,1,2,1,3,0,0,1,2,3,0,0,0,3,2,0
2021-07-01,Doolow,1,3,1,1,0,0,0,4,0,1,0,0,1,0,0
2017-07-01,Eyl,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2018-01-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Eyl,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-07-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Eyl,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2020-07-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Eyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Gaalkacyo,53,20,1,0,0,3,26,14,7,12,24,0,0,28,1
2018-01-01,Gaalkacyo,103,24,9,5,0,1,25,15,7,15,32,0,5,31,3
2018-07-01,Gaalkacyo,25,9,3,0,1,1,12,11,6,8,7,1,0,14,1
2019-01-01,Gaalkacyo,28,6,2,3,3,1,16,7,2,8,13,3,3,18,0
2019-07-01,Gaalkacyo,56,7,0,1,0,0,22,3,2,10,16,0,1,22,0
2020-01-01,Gaalkacyo,28,6,4,1,0,0,20,9,5,11,14,0,1,20,0
2020-07-01,Gaalkacyo,41,12,4,0,0,4,14,9,4,12,17,0,0,17,0
2021-01-01,Gaalkacyo,70,8,8,1,4,0,9,15,7,11,4,4,1,13,0
2021-07-01,Gaalkacyo,28,4,7,6,0,1,13,9,9,6,8,0,6,15,0
2017-07-01,Galdogob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Galdogob,1,1,0,1,0,1,0,0,0,0,2,0,1,1,0
2018-07-01,Galdogob,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01-01,Galdogob,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-07-01,Galdogob,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2020-01-01,Galdogob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Galdogob,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-01-01,Galdogob,15,5,0,0,0,1,0,1,0,0,6,0,0,0,0
2021-07-01,Galdogob,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0
2017-07-01,Garbahaarey,107,3,6,0,0,1,1,3,10,0,0,0,0,1,7
2018-01-01,Garbahaarey,57,6,7,2,0,3,1,7,16,0,0,0,2,2,7
2018-07-01,Garbahaarey,32,5,1,0,0,0,3,4,8,0,1,0,0,3,2
2019-01-01,Garbahaarey,72,7,7,6,0,1,1,3,13,3,1,0,6,2,8
2019-07-01,Garbahaarey,7,6,1,2,0,0,2,2,8,1,0,0,2,2,4
2020-01-01,Garbahaarey,9,5,1,1,0,0,0,3,6,0,1,0,1,1,1
2020-07-01,Garbahaarey,6,2,4,0,0,0,0,3,5,1,0,0,0,0,3
2021-01-01,Garbahaarey,13,9,2,4,0,0,5,8,16,0,0,0,4,5,3
2021-07-01,Garbahaarey,6,3,4,3,0,0,2,3,7,1,0,0,3,4,3
2017-07-01,Garoowe,2,3,1,2,5,1,2,5,2,2,2,5,2,3,0
2018-01-01,Garoowe,20,10,0,1,0,1,6,7,0,2,10,0,1,7,0
2018-07-01,Garoowe,7,8,0,2,2,2,4,9,1,3,6,2,2,4,0
2019-01-01,Garoowe,4,2,0,4,0,0,7,5,0,2,3,0,4,7,0
2019-07-01,Garoowe,13,2,0,3,1,1,6,4,1,6,0,1,3,7,0
2020-01-01,Garoowe,8,5,0,2,0,0,1,5,0,0,1,0,2,1,2
2020-07-01,Garoowe,6,5,2,3,0,1,6,6,2,3,6,0,3,7,0
2021-01-01,Garoowe,5,2,0,9,0,0,3,8,0,1,2,0,9,3,0
2021-07-01,Garoowe,5,1,0,0,0,0,5,0,0,2,4,0,0,5,0
2017-07-01,Gebiley,0,1,0,1,0,1,0,2,0,0,0,0,1,0,2
2018-01-01,Gebiley,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-07-01,Gebiley,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0
2019-01-01,Gebiley,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-07-01,Gebiley,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-01-01,Gebiley,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2020-07-01,Gebiley,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021-01-01,Gebiley,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021-07-01,Gebiley,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2017-07-01,Hargeysa,3,4,0,3,7,2,1,10,1,1,3,7,3,2,0
2018-01-01,Hargeysa,4,3,0,3,14,3,5,13,1,5,0,14,3,10,0
2018-07-01,Hargeysa,1,0,0,5,3,0,7,4,0,7,0,3,5,7,0
2019-01-01,Hargeysa,0,0,0,2,0,8,6,9,0,6,1,0,2,12,0
2019-07-01,Hargeysa,3,2,0,5,1,1,6,7,0,1,2,1,5,7,0
2020-01-01,Hargeysa,5,1,0,2,1,1,4,5,0,3,0,1,2,4,1
2020-07-01,Hargeysa,4,0,0,4,0,2,2,5,0,0,0,0,4,2,0
2021-01-01,Hargeysa,1,0,0,3,0,0,1,2,0,0,0,0,3,1,0
2021-07-01,Hargeysa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Hobyo,20,5,0,0,0,0,7,2,4,0,10,0,0,7,0
2018-01-01,Hobyo,2,1,0,0,0,0,3,0,1,0,3,0,0,3,0
2018-07-01,Hobyo,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
2019-01-01,Hobyo,99,7,5,0,0,0,4,6,12,2,3,0,0,4,5
2019-07-01,Hobyo,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2020-01-01,Hobyo,24,3,0,0,0,0,1,0,0,1,3,0,0,1,0
2020-07-01,Hobyo,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2021-01-01,Hobyo,12,4,0,1,0,0,1,2,2,0,3,0,1,1,0
2021-07-01,Hobyo,39,6,0,0,0,1,1,4,5,1,3,0,0,2,0
2017-07-01,Iskushuban,76,2,2,0,0,0,0,4,4,0,0,0,0,0,0
2018-01-01,Iskushuban,20,7,8,0,0,0,3,15,14,1,1,0,0,3,0
2018-07-01,Iskushuban,1,2,2,0,0,1,3,4,4,4,0,0,0,3,0
2019-01-01,Iskushuban,0,1,1,0,0,2,0,4,4,0,0,0,0,0,0
2019-07-01,Iskushuban,11,3,5,0,0,1,1,3,9,1,0,0,0,3,3
2020-01-01,Iskushuban,3,3,2,0,0,0,1,3,6,0,0,0,0,1,0
2020-07-01,Iskushuban,4,2,5,0,0,0,0,7,7,0,0,0,0,0,0
2021-01-01,Iskushuban,22,1,4,0,0,0,1,3,6,0,0,0,0,1,2
2021-07-01,Iskushuban,7,3,0,1,0,0,0,2,1,0,2,0,1,0,0
2017-07-01,Jalalaqsi,12,5,2,0,0,1,2,4,7,1,0,0,0,2,6
2018-01-01,Jalalaqsi,31,7,6,0,0,1,2,3,12,0,2,0,0,2,12
2018-07-01,Jalalaqsi,27,13,2,0,0,2,1,8,15,0,5,0,0,1,2
2019-01-01,Jalalaqsi,8,5,3,0,0,5,5,7,13,3,1,0,0,5,5
2019-07-01,Jalalaqsi,25,9,1,0,0,3,3,1,13,0,2,0,0,4,10
2020-01-01,Jalalaqsi,47,6,4,0,0,1,2,2,11,2,0,0,0,3,8
2020-07-01,Jalalaqsi,1,2,1,0,0,0,3,0,6,0,1,0,0,3,2
2021-01-01,Jalalaqsi,10,8,1,1,0,0,4,3,13,0,2,0,1,4,4
2021-07-01,Jalalaqsi,3,17,0,0,0,0,0,2,17,0,1,0,0,0,14
2017-07-01,Jamaame,15,1,1,0,0,0,1,1,3,1,0,0,0,1,0
2018-01-01,Jamaame,4,1,0,0,0,0,1,1,2,0,0,0,0,1,0
2018-07-01,Jamaame,102,12,12,0,0,0,0,11,23,0,0,0,0,1,13
2019-01-01,Jamaame,77,11,5,0,0,0,0,12,15,0,0,0,0,0,5
2019-07-01,Jamaame,27,4,5,0,0,0,0,4,9,0,0,0,0,0,5
2020-01-01,Jamaame,29,4,4,0,0,0,1,4,8,0,0,0,0,2,4
2020-07-01,Jamaame,40,4,8,0,0,0,2,4,11,0,0,0,0,5,8
2021-01-01,Jamaame,23,8,0,0,0,0,0,8,8,0,0,0,0,0,0
2021-07-01,Jamaame,31,8,3,0,0,0,1,8,12,0,0,0,0,1,2
2017-07-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Jariiban,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0
2019-07-01,Jariiban,1,2,0,0,0,0,2,0,0,0,4,0,0,2,0
2020-01-01,Jariiban,58,2,0,0,0,0,4,0,0,2,4,0,0,4,0
2020-07-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Jariiban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Jilib,1,0,2,0,0,0,1,0,3,0,0,0,0,1,2
2018-01-01,Jilib,118,3,9,0,0,0,1,1,13,0,0,0,0,1,10
2018-07-01,Jilib,51,2,8,0,0,3,3,1,15,2,0,0,0,4,8
2019-01-01,Jilib,122,4,10,0,0,0,2,2,14,2,1,0,0,4,9
2019-07-01,Jilib,116,3,14,0,0,0,1,2,16,0,0,0,0,3,14
2020-01-01,Jilib,57,1,18,0,0,0,0,0,16,0,1,0,0,2,18
2020-07-01,Jilib,48,1,21,0,0,1,0,0,19,0,0,0,0,4,21
