date,district,fatalities,event_type_Battles,event_type_Explosions/Remote violence,event_type_Protests,event_type_Riots,event_type_Strategic developments,event_type_Violence against civilians,inter_1,inter_2,inter_3,inter_4,inter_5,inter_6,inter_7,inter_8
2021-01-01,Jilib,47,2,3,1,0,2,2,4,8,0,0,0,1,2,3
2021-07-01,Jilib,27,0,2,0,0,1,5,0,8,0,0,0,0,5,2
2017-07-01,Jowhar,121,27,40,2,0,5,14,38,52,26,5,0,2,25,24
2018-01-01,Jowhar,53,18,26,0,0,5,13,19,43,10,4,0,0,20,25
2018-07-01,Jowhar,59,22,6,0,0,9,3,22,23,4,5,0,0,5,12
2019-01-01,Jowhar,56,12,6,0,0,3,13,13,21,6,5,0,0,14,7
2019-07-01,Jowhar,51,15,16,2,0,5,10,20,29,11,3,0,2,18,9
2020-01-01,Jowhar,93,15,11,2,0,8,14,14,35,9,2,0,2,22,11
2020-07-01,Jowhar,36,23,20,0,0,4,10,18,45,9,0,0,0,18,19
2021-01-01,Jowhar,42,11,16,1,0,4,10,14,30,6,0,0,1,13,12
2021-07-01,Jowhar,299,38,18,2,0,3,3,43,55,1,3,0,2,5,13
2017-07-01,Kismaayo,71,16,24,0,2,14,5,33,43,9,1,2,0,13,18
2018-01-01,Kismaayo,179,18,30,2,0,3,12,34,51,3,4,0,2,16,16
2018-07-01,Kismaayo,145,39,13,1,2,2,3,33,52,2,1,2,1,3,19
2019-01-01,Kismaayo,204,23,9,0,0,5,14,27,22,14,4,0,0,18,6
2019-07-01,Kismaayo,70,16,16,0,0,3,7,27,24,11,1,0,0,13,4
2020-01-01,Kismaayo,124,26,24,3,0,4,10,44,38,23,1,0,3,15,4
2020-07-01,Kismaayo,159,32,8,1,0,4,6,27,25,9,12,0,1,10,4
2021-01-01,Kismaayo,83,46,24,1,0,2,10,51,61,14,1,0,1,18,12
2021-07-01,Kismaayo,34,40,12,0,0,1,2,41,48,4,0,0,0,6,8
2017-07-01,Kurtunwaarey,2,0,3,0,0,1,3,2,4,2,0,0,0,3,3
2018-01-01,Kurtunwaarey,10,1,0,0,0,3,0,3,4,0,0,0,0,0,1
2018-07-01,Kurtunwaarey,11,3,0,0,0,1,1,4,5,0,0,0,0,1,0
2019-01-01,Kurtunwaarey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Kurtunwaarey,4,1,2,0,0,0,0,0,3,0,0,0,0,0,3
2020-01-01,Kurtunwaarey,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2020-07-01,Kurtunwaarey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Kurtunwaarey,2,3,1,1,0,0,1,3,5,0,0,0,1,1,1
2021-07-01,Kurtunwaarey,16,2,1,0,0,0,0,2,3,0,0,0,0,0,1
2017-07-01,Laas Caanood,29,7,0,1,1,0,9,5,1,4,9,1,1,9,0
2018-01-01,Laas Caanood,21,7,3,3,1,0,3,6,1,6,4,1,3,6,0
2018-07-01,Laas Caanood,76,20,8,2,3,5,9,38,0,10,1,3,2,9,0
2019-01-01,Laas Caanood,5,7,11,2,0,6,6,23,0,5,4,0,2,6,2
2019-07-01,Laas Caanood,6,11,1,1,0,1,3,13,0,5,3,0,1,4,0
2020-01-01,Laas Caanood,2,6,1,4,2,0,1,9,1,5,1,2,4,1,0
2020-07-01,Laas Caanood,1,4,0,0,0,0,0,4,0,1,1,0,0,0,0
2021-01-01,Laas Caanood,12,6,1,0,1,0,5,6,0,5,5,1,0,6,0
2021-07-01,Laas Caanood,3,3,1,1,0,0,3,3,0,3,3,0,1,3,0
2017-07-01,Laasqoray,4,1,1,0,0,0,1,2,1,1,1,0,0,1,0
2018-01-01,Laasqoray,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018-07-01,Laasqoray,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-01-01,Laasqoray,12,1,0,0,0,2,0,2,2,0,0,0,0,0,0
2019-07-01,Laasqoray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Laasqoray,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0
2020-07-01,Laasqoray,2,3,0,0,0,1,0,1,1,1,1,0,0,0,1
2021-01-01,Laasqoray,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2021-07-01,Laasqoray,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Lughaye,10,1,1,0,0,0,0,1,0,1,1,0,0,1,0
2020-07-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Lughaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Luuq,5,3,3,0,0,0,2,4,8,0,0,0,0,4,0
2018-01-01,Luuq,2,1,1,0,0,0,3,1,3,0,1,0,0,4,1
2018-07-01,Luuq,19,3,1,0,0,0,1,2,5,0,0,0,0,1,2
2019-01-01,Luuq,12,3,2,0,0,2,4,6,9,1,0,0,0,4,1
2019-07-01,Luuq,1,0,0,0,0,0,3,1,2,0,0,0,0,3,0
2020-01-01,Luuq,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2
2020-07-01,Luuq,6,2,4,0,0,0,3,1,8,0,0,0,0,3,6
2021-01-01,Luuq,4,2,1,2,0,0,2,1,3,2,0,0,2,3,1
2021-07-01,Luuq,22,7,1,1,0,0,3,9,9,0,0,0,1,3,1
2017-07-01,Marka,113,37,19,0,0,4,8,20,52,11,10,0,0,13,22
2018-01-01,Marka,63,34,22,0,0,6,11,9,58,3,11,0,0,11,45
2018-07-01,Marka,100,40,28,0,0,5,2,32,68,6,1,0,0,5,36
2019-01-01,Marka,260,41,24,0,0,3,4,43,61,10,0,0,0,6,23
2019-07-01,Marka,178,36,26,0,0,2,3,36,59,4,0,0,0,4,29
2020-01-01,Marka,130,48,13,0,0,3,2,51,55,9,0,0,0,4,12
2020-07-01,Marka,194,53,25,0,0,1,0,60,72,5,0,0,0,4,15
2021-01-01,Marka,28,82,10,0,0,1,0,62,92,0,0,0,0,0,30
2021-07-01,Marka,86,79,27,0,0,0,1,79,101,4,0,0,0,4,26
2017-07-01,Owdweyne,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
2018-01-01,Owdweyne,23,0,1,0,1,0,1,0,1,1,0,1,0,2,1
2018-07-01,Owdweyne,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2019-01-01,Owdweyne,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2019-07-01,Owdweyne,18,0,5,0,0,0,0,0,5,0,0,0,0,0,5
2020-01-01,Owdweyne,4,0,2,0,0,0,0,0,2,0,0,0,0,0,2
2020-07-01,Owdweyne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Owdweyne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Owdweyne,15,2,0,0,0,0,0,2,2,0,0,0,0,0,0
2017-07-01,Qandala,26,6,1,2,0,4,3,8,14,0,0,0,2,4,0
2018-01-01,Qandala,33,2,5,0,0,0,2,2,8,1,0,0,0,2,5
2018-07-01,Qandala,5,2,2,0,0,1,1,1,5,0,2,0,0,1,1
2019-01-01,Qandala,14,2,0,0,0,0,0,1,2,0,0,0,0,0,0
2019-07-01,Qandala,1,4,0,0,0,0,0,1,3,1,0,0,0,0,0
2020-01-01,Qandala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Qandala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Qandala,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2021-07-01,Qandala,23,3,3,0,0,0,0,5,6,0,0,0,0,0,0
2017-07-01,Qansax Dheere,18,4,1,0,0,0,3,4,6,2,0,0,0,3,1
2018-01-01,Qansax Dheere,2,3,2,0,0,2,0,3,7,0,0,0,0,0,4
2018-07-01,Qansax Dheere,15,5,4,0,0,2,4,7,10,3,0,0,0,6,2
2019-01-01,Qansax Dheere,3,2,0,0,0,0,1,2,3,0,0,0,0,1,0
2019-07-01,Qansax Dheere,14,3,6,0,0,0,0,7,4,5,0,0,0,2,0
2020-01-01,Qansax Dheere,16,2,2,0,0,0,1,2,2,3,0,0,0,1,2
2020-07-01,Qansax Dheere,0,2,1,0,0,0,1,3,2,1,0,0,0,1,1
2021-01-01,Qansax Dheere,6,4,6,0,0,1,2,8,12,1,0,0,0,2,3
2021-07-01,Qansax Dheere,25,9,1,0,0,0,1,9,11,0,1,0,0,1,0
2017-07-01,Qardho,1,0,0,0,0,0,3,0,0,3,0,0,0,3,0
2018-01-01,Qardho,3,0,0,3,1,1,3,1,0,0,4,1,3,4,0
2018-07-01,Qardho,6,3,0,0,1,0,2,2,0,2,3,1,0,2,0
2019-01-01,Qardho,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-07-01,Qardho,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0
2020-01-01,Qardho,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2020-07-01,Qardho,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-01,Qardho,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021-07-01,Qardho,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017-07-01,Qoryooley,49,17,9,0,0,1,6,8,28,4,1,0,0,9,16
2018-01-01,Qoryooley,47,24,14,0,0,0,3,12,36,2,0,0,0,4,28
2018-07-01,Qoryooley,101,28,5,0,0,4,1,21,38,0,0,0,0,3,13
2019-01-01,Qoryooley,77,17,2,0,0,0,3,13,21,1,0,0,0,3,6
2019-07-01,Qoryooley,124,23,6,0,0,1,3,16,26,1,2,0,0,7,12
2020-01-01,Qoryooley,63,21,10,0,0,0,4,20,28,6,0,0,0,8,8
2020-07-01,Qoryooley,37,22,1,0,0,0,2,18,25,0,0,0,0,2,5
2021-01-01,Qoryooley,63,25,5,0,0,0,1,26,31,0,0,0,0,1,4
2021-07-01,Qoryooley,81,20,2,0,0,1,0,17,23,0,0,0,0,1,5
2017-07-01,Rab Dhuure,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018-01-01,Rab Dhuure,5,3,1,0,0,3,0,4,7,0,0,0,0,0,3
2018-07-01,Rab Dhuure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Rab Dhuure,0,1,2,0,0,2,0,0,3,1,0,0,0,0,5
2019-07-01,Rab Dhuure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Rab Dhuure,10,2,0,0,0,0,0,2,1,1,0,0,0,0,0
2020-07-01,Rab Dhuure,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021-01-01,Rab Dhuure,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-07-01,Rab Dhuure,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2017-07-01,Saakow,16,0,2,0,0,0,0,0,2,0,0,0,0,0,2
2018-01-01,Saakow,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2018-07-01,Saakow,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2019-01-01,Saakow,40,0,4,0,0,0,2,0,6,0,0,0,0,2,4
2019-07-01,Saakow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Saakow,10,1,4,0,0,0,2,0,7,0,0,0,0,2,4
2020-07-01,Saakow,11,2,6,0,0,0,0,2,7,0,0,0,0,1,6
2021-01-01,Saakow,4,0,1,0,0,0,1,0,2,0,0,0,0,1,1
2021-07-01,Saakow,30,0,2,0,0,0,1,0,3,0,0,0,0,1,2
2017-07-01,Sablaale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Sablaale,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2018-07-01,Sablaale,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2019-01-01,Sablaale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Sablaale,16,0,2,0,0,0,0,0,2,0,0,0,0,0,2
2020-01-01,Sablaale,6,1,1,0,0,0,0,1,2,0,0,0,0,0,1
2020-07-01,Sablaale,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-01-01,Sablaale,32,2,2,0,0,0,0,2,4,0,0,0,0,0,2
2021-07-01,Sablaale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Sheikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Sheikh,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-07-01,Sheikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,Sheikh,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07-01,Sheikh,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2020-01-01,Sheikh,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020-07-01,Sheikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Sheikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Sheikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Taleex,2,3,0,0,0,0,1,2,0,2,2,0,0,1,0
2018-07-01,Taleex,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-01-01,Taleex,11,2,0,0,0,1,0,1,0,1,2,0,0,0,0
2019-07-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Taleex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Tayeeglow,4,1,0,0,0,0,3,1,4,0,0,0,0,3,0
2018-01-01,Tayeeglow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Tayeeglow,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0
2019-01-01,Tayeeglow,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
2019-07-01,Tayeeglow,0,1,1,0,0,1,2,1,5,0,0,0,0,3,1
2020-01-01,Tayeeglow,1,0,0,0,0,1,3,0,4,0,0,0,0,4,0
2020-07-01,Tayeeglow,5,3,0,0,0,1,1,1,3,1,2,0,0,2,0
2021-01-01,Tayeeglow,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0
2021-07-01,Tayeeglow,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-07-01,Waajid,2,3,1,0,0,1,0,4,4,1,0,0,0,0,1
2018-01-01,Waajid,27,6,5,0,0,1,5,4,16,1,0,0,0,5,7
2018-07-01,Waajid,10,4,0,0,0,1,1,3,6,0,0,0,0,2,1
2019-01-01,Waajid,13,2,1,0,0,0,2,3,4,1,0,0,0,2,0
2019-07-01,Waajid,2,2,1,0,0,0,0,1,3,1,0,0,0,0,1
2020-01-01,Waajid,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0
2020-07-01,Waajid,5,2,1,0,0,0,0,1,3,0,0,0,0,0,2
2021-01-01,Waajid,8,8,1,1,0,0,4,7,13,0,0,0,1,4,2
2021-07-01,Waajid,5,5,4,0,0,0,1,2,10,0,0,0,0,1,7
2017-07-01,Wanla Weyn,82,7,7,0,0,1,5,8,12,3,2,0,0,6,6
2018-01-01,Wanla Weyn,36,9,3,0,0,2,0,9,12,0,1,0,0,0,4
2018-07-01,Wanla Weyn,56,6,4,0,0,2,5,3,10,0,6,0,0,6,4
2019-01-01,Wanla Weyn,52,5,10,2,0,1,4,11,12,4,2,0,2,4,5
2019-07-01,Wanla Weyn,58,12,8,0,0,1,2,11,14,3,7,0,0,2,5
2020-01-01,Wanla Weyn,83,14,6,0,0,0,4,8,14,6,5,0,0,6,6
2020-07-01,Wanla Weyn,49,13,4,0,0,0,6,6,9,2,13,0,0,8,1
2021-01-01,Wanla Weyn,38,4,5,0,0,0,3,6,5,3,3,0,0,5,0
2021-07-01,Wanla Weyn,12,4,3,0,0,2,1,4,8,0,2,0,0,4,0
2017-07-01,Xarardheere,6,2,0,0,0,2,0,3,4,0,0,0,0,1,0
2018-01-01,Xarardheere,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2018-07-01,Xarardheere,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0
2019-01-01,Xarardheere,67,0,2,0,0,1,4,1,7,0,0,0,0,4,2
2019-07-01,Xarardheere,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2020-01-01,Xarardheere,3,0,1,0,0,1,0,1,1,1,0,0,0,0,0
2020-07-01,Xarardheere,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-01-01,Xarardheere,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2021-07-01,Xarardheere,26,3,0,0,0,0,0,2,3,0,1,0,0,0,0
2017-07-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Xudun,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Xudun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Xudun,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-01,Xudur,30,9,1,0,0,2,2,11,11,1,2,0,0,2,1
2018-01-01,Xudur,76,22,1,0,0,3,2,12,28,9,1,0,0,2,3
2018-07-01,Xudur,16,6,1,0,0,1,2,7,9,1,0,0,0,2,1
2019-01-01,Xudur,29,13,0,2,0,0,4,11,16,1,0,0,2,4,1
2019-07-01,Xudur,17,11,1,1,1,1,1,5,12,7,0,1,1,2,1
2020-01-01,Xudur,9,9,3,0,0,2,7,7,18,3,2,0,0,8,1
2020-07-01,Xudur,13,5,1,0,0,0,0,4,5,1,2,0,0,0,0
2021-01-01,Xudur,11,11,2,0,0,4,2,11,17,2,0,0,0,7,1
2021-07-01,Xudur,15,39,9,0,0,3,5,21,55,1,0,0,0,9,24
2017-07-01,Zeylac,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2018-01-01,Zeylac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,Zeylac,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2019-01-01,Zeylac,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2019-07-01,Zeylac,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-01-01,Zeylac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,Zeylac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Zeylac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,Zeylac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
