date,next_prevalence,district,GAM Prevalence,district_encoded,actor1_Al Shabaab,actor2_Al Shabaab,fatalities,interaction_28,actor2_AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),interaction_27,number_conflicts,interaction_12
2018-07-01,0.195572345649635,Gebiley,0.2443191130723181,41,0.0,0.0,1,0.0,0.0,0.0,2,0.0
2018-07-01,0.1951645146346709,Hargeysa,0.2386485041615721,42,0.0,0.0,1,0.0,0.0,0.0,15,0.0
2018-07-01,0.4239158201206688,Iskushuban,0.4846457772814762,44,0.0,2.0,1,0.0,0.0,0.0,8,3.0
2018-07-01,0.4698845151234747,Jalalaqsi,0.3858321287337016,45,4.0,11.0,27,2.0,0.0,1.0,18,7.0
2018-07-01,0.3149404261361454,Jamaame,0.4077438698894172,46,1.0,22.0,102,12.0,0.0,0.0,24,11.0
2018-07-01,0.3520726565695597,Hobyo,0.3354148794445133,43,1.0,0.0,0,0.0,0.0,0.0,2,0.0
2018-07-01,0.3157056116630282,Jilib,0.4060356888423295,48,5.0,10.0,51,7.0,0.0,3.0,16,1.0
2018-07-01,0.4361091139158288,Jowhar,0.3830459721840857,49,2.0,21.0,59,8.0,0.0,2.0,40,12.0
2018-07-01,0.3096236699207461,Kismaayo,0.4685498464822668,50,3.0,49.0,145,18.0,0.0,3.0,60,29.0
2018-07-01,0.4391758387432182,Kurtunwaarey,0.4461179568825337,51,1.0,4.0,11,0.0,0.0,1.0,5,4.0
2018-07-01,0.3237610476395274,Laas Caanood,0.2293654902134254,52,0.0,0.0,76,0.0,0.0,0.0,47,0.0
2018-07-01,0.4097136186539254,Luuq,0.4123022966960434,55,1.0,4.0,19,2.0,0.0,1.0,5,2.0
2019-01-01,0.3121385033565494,Buuhoodle,0.188847667729668,20,1.0,0.0,41,0.0,0.0,1.0,10,0.0
2019-01-01,0.5490683229813665,Buur Hakaba,0.47037719442215,21,5.0,4.0,84,5.0,1.0,1.0,11,3.0
2019-01-01,0.3728535271691253,Cabudwaaq,0.3232371835699271,22,0.0,0.0,1,0.0,0.0,0.0,3,1.0
2019-01-01,0.3520109308137275,Cadaado,0.3305779447408884,23,0.0,0.0,25,0.0,0.0,0.0,12,0.0
2019-01-01,0.3368835013608263,Cadale,0.397642761583422,24,5.0,3.0,25,0.0,0.0,2.0,13,2.0
2019-01-01,0.350049306671516,Dhuusamarreeb,0.3069711905400723,33,4.0,0.0,11,0.0,0.0,1.0,7,1.0
2019-01-01,0.5293849399339471,Ceel Barde,0.523846379837409,28,0.0,1.0,2,1.0,0.0,0.0,2,0.0
2019-01-01,0.3777466079633201,Ceel Buur,0.3168079047398306,29,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2019-01-01,0.302048788800896,Ceel Dheer,0.3237222467082124,30,0.0,1.0,60,1.0,0.0,0.0,1,0.0
2019-01-01,0.4894280635303719,Ceel Waaq,0.3215618498962238,31,5.0,2.0,9,5.0,0.0,2.0,9,0.0
2019-01-01,0.3969125115565767,Ceerigaabo,0.4231594017049179,32,0.0,0.0,16,0.0,0.0,0.0,13,0.0
2019-01-01,0.2998339565222233,Burco,0.1770356571398554,18,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.5512844916157692,Diinsoor,0.4709407002848428,34,5.0,1.0,4,1.0,1.0,1.0,7,3.0
2019-01-01,0.4022499807716035,Ceel Afweyn,0.4201611561308622,27,0.0,0.0,4,0.0,0.0,0.0,8,0.0
2019-01-01,0.5898451672177014,Bulo Burto,0.470453127878576,17,10.0,3.0,57,8.0,1.0,0.0,28,4.0
2019-01-01,0.5737354286751378,Baydhaba,0.4723126687951987,10,35.0,13.0,152,7.0,8.0,12.0,74,27.0
2019-01-01,0.3081383281834315,Bossaso,0.3942170096006928,15,9.0,2.0,50,1.0,0.0,6.0,49,9.0
2019-01-01,0.462159131461528,Afgooye,0.4383403468241347,1,43.0,28.0,145,15.0,0.0,6.0,104,50.0
2019-01-01,0.5213965829380455,Baardheere,0.2870882907046133,3,5.0,4.0,42,5.0,0.0,1.0,19,3.0
2019-01-01,0.4823586641167936,Badhaadhe,0.2330307158506623,4,1.0,3.0,15,0.0,0.0,0.0,5,4.0
2019-01-01,0.4207892941616012,Balcad,0.4256324032458843,6,15.0,13.0,35,8.0,0.0,3.0,38,17.0
2019-01-01,0.4536122788198948,Banadir,0.4292576344574564,7,129.0,24.0,493,6.0,0.0,50.0,370,112.0
2019-01-01,0.4680395945111392,Baraawe,0.439931798183591,9,6.0,3.0,5,4.0,0.0,1.0,12,4.0
2019-01-01,0.5868054618205713,Belet Weyne,0.4709482336256127,11,11.0,4.0,62,2.0,1.0,4.0,42,6.0
2019-01-01,0.5172155129757019,Belet Xaawo,0.4070600258586147,12,7.0,2.0,25,1.0,0.0,5.0,12,3.0
2019-01-01,0.2430326560610348,Berbera,0.2657364311048932,13,0.0,0.0,0,0.0,0.0,0.0,6,0.0
2019-01-01,0.5163749201445982,Bu'aale,0.31831560695452,16,1.0,4.0,21,3.0,0.0,1.0,6,1.0
2019-01-01,0.5545845681860391,Doolow,0.3983778863086515,35,2.0,1.0,31,0.0,0.0,1.0,4,2.0
2019-01-01,0.3738642018133994,Caynabo,0.3464523514753054,26,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.3845598383707495,Galdogob,0.4017369795363936,38,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.4662120199606611,Qandala,0.4847031486728068,58,1.0,0.0,14,0.0,0.0,0.0,2,1.0
2019-01-01,0.5490683229813664,Qansax Dheere,0.4706401766004414,59,2.0,1.0,3,0.0,0.0,1.0,3,2.0
2019-01-01,0.3450721294564353,Qardho,0.4087521426316601,60,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.4647070601850455,Qoryooley,0.4388574958395,61,8.0,13.0,77,6.0,0.0,2.0,22,13.0
2019-01-01,0.4181286549707602,Saakow,0.3836149906890133,63,2.0,4.0,40,4.0,0.0,2.0,6,0.0
2019-01-01,0.3310823852137992,Owdweyne,0.2072939133886237,57,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.311807882954238,Sheikh,0.2526659184696406,65,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-01-01,0.5481180166869125,Tayeeglow,0.4731941786256158,67,1.0,0.0,1,0.0,0.0,0.0,2,1.0
2019-01-01,0.5458546307673043,Waajid,0.4792888339084379,68,2.0,2.0,13,0.0,0.0,2.0,5,2.0
2019-01-01,0.4732566779470763,Wanla Weyn,0.4417324945420314,69,8.0,4.0,52,4.0,0.0,1.0,22,5.0
2019-01-01,0.2395519799571875,Xarardheere,0.3440937497588239,70,5.0,2.0,67,2.0,0.0,4.0,7,1.0
2019-01-01,0.5457788588250408,Xudur,0.48161201917032,72,9.0,8.0,29,1.0,1.0,3.0,19,10.0
2019-01-01,0.389948051145162,Eyl,0.3843661195946408,36,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.3972102948995347,Taleex,0.3787844823934796,66,0.0,0.0,11,0.0,0.0,0.0,3,0.0
2019-01-01,0.4539589601919299,Marka,0.4356751207813825,56,39.0,22.0,260,18.0,0.0,3.0,72,38.0
2019-01-01,0.2649276406311697,Zeylac,0.2939877424871059,73,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2019-01-01,0.500413842160481,Luuq,0.4097136186539254,55,8.0,1.0,12,0.0,1.0,3.0,11,5.0
2019-01-01,0.5554649634831142,Garbahaarey,0.3582420806274685,39,5.0,8.0,72,6.0,2.0,1.0,22,3.0
2019-01-01,0.3712592237262992,Garoowe,0.3790731071095702,40,0.0,0.0,4,0.0,0.0,0.0,13,0.0
2019-01-01,0.2418992297764819,Gebiley,0.195572345649635,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-01-01,0.2213906679944643,Hargeysa,0.1951645146346709,42,0.0,0.0,0,0.0,0.0,0.0,16,0.0
2019-01-01,0.3487584354785739,Hobyo,0.3520726565695597,43,1.0,11.0,99,5.0,0.0,1.0,16,5.0
2019-01-01,0.4394605539382136,Iskushuban,0.4239158201206688,44,1.0,3.0,0,0.0,0.0,0.0,4,4.0
2019-01-01,0.5921047430628529,Jalalaqsi,0.4698845151234747,45,8.0,5.0,8,3.0,1.0,2.0,18,6.0
2019-01-01,0.3602422105460542,Gaalkacyo,0.3939217335250711,37,2.0,0.0,28,0.0,0.0,1.0,31,1.0
2019-01-01,0.3501107168133883,Jariiban,0.3547174345570384,47,0.0,0.0,2,0.0,0.0,0.0,2,0.0
2019-01-01,0.5113327705575001,Jilib,0.3157056116630282,48,5.0,9.0,122,8.0,0.0,2.0,16,2.0
2019-01-01,0.4607258650079849,Jowhar,0.4361091139158288,49,16.0,5.0,56,3.0,0.0,8.0,34,7.0
2019-01-01,0.412029161025459,Kismaayo,0.3096236699207461,50,14.0,8.0,204,4.0,0.0,4.0,51,13.0
2019-01-01,0.3366077651757097,Laas Caanood,0.3237610476395274,52,0.0,0.0,5,0.0,0.0,0.0,32,0.0
2019-01-01,0.3657972542777379,Laasqoray,0.3817815509494871,53,0.0,1.0,12,0.0,0.0,0.0,3,1.0
2019-01-01,0.532680040708361,Jamaame,0.3149404261361454,46,0.0,15.0,77,4.0,0.0,0.0,16,11.0
2019-07-01,0.3761680108430838,Laas Caanood,0.3366077651757097,52,0.0,0.0,6,0.0,0.0,0.0,17,0.0
2019-07-01,0.4452618351340643,Kurtunwaarey,0.4656396293608185,51,1.0,2.0,4,3.0,0.0,0.0,3,0.0
2019-07-01,0.3769676308818636,Kismaayo,0.412029161025459,50,18.0,6.0,70,4.0,0.0,4.0,42,15.0
2019-07-01,0.4462076309782391,Jowhar,0.4607258650079849,49,26.0,3.0,51,3.0,0.0,13.0,48,13.0
2019-07-01,0.4403832811966767,Jamaame,0.532680040708361,46,0.0,9.0,27,5.0,0.0,0.0,9,4.0
2019-07-01,0.4090915108402051,Jariiban,0.3501107168133883,47,0.0,0.0,1,0.0,0.0,0.0,4,0.0
2019-07-01,0.4735042553650304,Jalalaqsi,0.5921047430628529,45,11.0,2.0,25,9.0,0.0,1.0,16,1.0
2019-07-01,0.3383899894950222,Iskushuban,0.4394605539382136,44,5.0,3.0,11,3.0,0.0,2.0,10,3.0
2019-07-01,0.3706782212839118,Hobyo,0.3487584354785739,43,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-07-01,0.2029943156263941,Hargeysa,0.2213906679944643,42,0.0,0.0,3,0.0,0.0,0.0,15,0.0
2019-07-01,0.2667717736348647,Gebiley,0.2418992297764819,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-07-01,0.3909294797509632,Jilib,0.5113327705575001,48,3.0,14.0,116,12.0,0.0,1.0,18,2.0
2019-07-01,0.3829595838278671,Luuq,0.500413842160481,55,2.0,0.0,1,0.0,0.0,2.0,3,0.0
2019-07-01,0.3964549089065016,Qardho,0.3450721294564353,60,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2019-07-01,0.2163547982087805,Owdweyne,0.3310823852137992,57,0.0,3.0,18,5.0,0.0,0.0,5,0.0
2019-07-01,0.2932033874905685,Garoowe,0.3712592237262992,40,1.0,0.0,13,0.0,0.0,0.0,13,0.0
2019-07-01,0.3136157179811676,Zeylac,0.2649276406311697,73,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-07-01,0.549549493748511,Xudur,0.5457788588250408,72,7.0,5.0,17,1.0,1.0,2.0,16,3.0
2019-07-01,0.3962781291497199,Xarardheere,0.2395519799571875,70,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2019-07-01,0.4147038987749591,Wanla Weyn,0.4732566779470763,69,8.0,6.0,58,4.0,0.0,1.0,23,8.0
2019-07-01,0.5312342103332384,Waajid,0.5458546307673043,68,2.0,1.0,2,1.0,0.0,0.0,3,1.0
2019-07-01,0.5185117637649114,Tayeeglow,0.5481180166869125,67,3.0,2.0,0,1.0,0.0,3.0,5,1.0
2019-07-01,0.4587764880148566,Sablaale,0.4578215216645919,64,0.0,2.0,16,2.0,0.0,0.0,2,0.0
2019-07-01,0.4443390921876267,Qoryooley,0.4647070601850455,61,20.0,5.0,124,8.0,0.0,1.0,33,15.0
2019-07-01,0.6480009367515506,Qansax Dheere,0.5490683229813664,59,4.0,0.0,14,0.0,0.0,0.0,9,4.0
2019-07-01,0.4205569846330418,Qandala,0.4662120199606611,58,3.0,0.0,1,0.0,0.0,0.0,4,0.0
2019-07-01,0.4637137550163429,Marka,0.4539589601919299,56,42.0,17.0,178,26.0,0.0,2.0,67,31.0
2019-07-01,0.2081401693223537,Sheikh,0.311807882954238,65,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-07-01,0.4048338368195087,Garbahaarey,0.5554649634831142,39,7.0,2.0,7,3.0,2.0,2.0,11,2.0
2019-07-01,0.4778162642037701,Gaalkacyo,0.3602422105460542,37,2.0,0.0,56,0.0,0.0,1.0,30,1.0
2019-07-01,0.2138712946350238,Borama,0.2736328112610178,14,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-07-01,0.2324431385911439,Berbera,0.2430326560610348,13,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2019-07-01,0.4081442057063084,Belet Xaawo,0.5172155129757019,12,5.0,0.0,6,1.0,0.0,2.0,7,1.0
2019-07-01,0.4954915340016362,Belet Weyne,0.5868054618205713,11,11.0,9.0,170,8.0,0.0,4.0,51,7.0
2019-07-01,0.4454830625784129,Baraawe,0.4680395945111392,9,5.0,2.0,2,1.0,0.0,0.0,7,6.0
2019-07-01,0.4283242181220916,Bossaso,0.3081383281834315,15,7.0,5.0,33,1.0,0.0,3.0,37,9.0
2019-07-01,0.3899254108022901,Balcad,0.4207892941616012,6,25.0,2.0,56,8.0,1.0,3.0,51,15.0
2019-07-01,0.3489569935965541,Badhaadhe,0.4823586641167936,4,5.0,0.0,22,3.0,0.0,1.0,9,1.0
2019-07-01,0.2484368223141074,Baardheere,0.5213965829380455,3,8.0,4.0,26,6.0,3.0,0.0,17,6.0
2019-07-01,0.4492225378213771,Afgooye,0.462159131461528,1,59.0,13.0,173,15.0,0.0,12.0,95,41.0
2019-07-01,0.3126112111904077,Adan Yabaal,0.3406226826633605,0,7.0,1.0,15,0.0,0.0,3.0,9,0.0
2019-07-01,0.4646904136201208,Galdogob,0.3845598383707495,38,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2019-07-01,0.4512394733904072,Banadir,0.4536122788198948,7,134.0,10.0,400,7.0,0.0,65.0,367,73.0
2019-07-01,0.3994682200116711,Bu'aale,0.5163749201445982,16,1.0,6.0,90,5.0,0.0,0.0,9,1.0
2019-07-01,0.1798890136234226,Burco,0.2998339565222233,18,0.0,0.0,18,2.0,0.0,0.0,7,0.0
2019-07-01,0.4798138405125635,Bulo Burto,0.5898451672177014,17,6.0,2.0,62,3.0,2.0,2.0,14,1.0
2019-07-01,0.631234351243638,Diinsoor,0.5512844916157692,34,8.0,2.0,28,2.0,0.0,5.0,13,3.0
2019-07-01,0.4195523751616953,Dhuusamarreeb,0.350049306671516,33,2.0,0.0,5,0.0,0.0,2.0,6,0.0
2019-07-01,0.3959349225046938,Ceerigaabo,0.3969125115565767,32,1.0,0.0,2,0.0,0.0,1.0,16,0.0
2019-07-01,0.2898932988948713,Ceel Waaq,0.4894280635303719,31,2.0,6.0,18,8.0,0.0,0.0,13,0.0
2019-07-01,0.3728953651323323,Ceel Dheer,0.302048788800896,30,1.0,0.0,10,0.0,0.0,0.0,1,1.0
2019-07-01,0.4128893068350834,Ceel Buur,0.3777466079633201,29,1.0,0.0,1,0.0,0.0,1.0,4,0.0
2019-07-01,0.6338574120659726,Ceel Barde,0.5293849399339471,28,0.0,0.0,0,0.0,1.0,0.0,1,0.0
2019-07-01,0.4261285631981143,Doolow,0.5545845681860391,35,2.0,0.0,0,0.0,0.0,1.0,3,1.0
2019-07-01,0.4918983277534718,Caluula,0.4710581502935269,25,0.0,0.0,1,1.0,0.0,0.0,1,0.0
2019-07-01,0.3083621800244197,Cadale,0.3368835013608263,24,13.0,3.0,87,0.0,0.0,5.0,21,6.0
2019-07-01,0.4486568197838627,Cadaado,0.3520109308137275,23,0.0,1.0,0,1.0,0.0,0.0,2,0.0
2019-07-01,0.4257411293474653,Cabudwaaq,0.3728535271691253,22,0.0,0.0,1,0.0,0.0,0.0,3,0.0
2019-07-01,0.6211723936273237,Buur Hakaba,0.5490683229813665,21,12.0,10.0,132,7.0,3.0,4.0,30,11.0
2019-07-01,0.2280735519390103,Buuhoodle,0.3121385033565494,20,0.0,0.0,3,0.0,0.0,0.0,4,0.0
2019-07-01,0.4017099370835031,Ceel Afweyn,0.4022499807716035,27,0.0,0.0,2,0.0,0.0,0.0,2,0.0
2020-01-01,0.4244430093639005,Qansax Dheere,0.6480009367515506,59,2.0,0.0,16,1.0,2.0,1.0,5,0.0
2020-01-01,0.3608793180798564,Cabudwaaq,0.4257411293474653,22,1.0,0.0,2,0.0,0.0,1.0,2,0.0
2020-01-01,0.3380690991281885,Cadaado,0.4486568197838627,23,1.0,0.0,1,0.0,0.0,0.0,3,0.0
2020-01-01,0.3266989556530952,Ceel Buur,0.4128893068350834,29,1.0,0.0,2,0.0,0.0,0.0,1,1.0
2020-01-01,0.2858416181007885,Ceel Dheer,0.3728953651323323,30,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2020-01-01,0.3225435261156694,Dhuusamarreeb,0.4195523751616953,33,0.0,1.0,11,0.0,0.0,0.0,18,0.0
2020-01-01,0.2304840065259306,Baardheere,0.2484368223141074,3,5.0,4.0,36,2.0,0.0,0.0,14,5.0
2020-01-01,0.3596606279203213,Garbahaarey,0.4048338368195087,39,4.0,2.0,9,1.0,0.0,1.0,7,3.0
2020-01-01,0.2331280633404549,Ceel Waaq,0.2898932988948713,31,4.0,0.0,2,3.0,0.0,0.0,5,1.0
2020-01-01,0.3757435851904466,Doolow,0.4261285631981143,35,0.0,1.0,0,0.0,0.0,0.0,2,1.0
2020-01-01,0.3060848186846958,Luuq,0.3829595838278671,55,0.0,0.0,0,0.0,0.0,0.0,3,0.0
2020-01-01,0.4625835669613974,Belet Weyne,0.4954915340016362,11,11.0,4.0,46,2.0,1.0,4.0,36,4.0
2020-01-01,0.4556007922535211,Bulo Burto,0.4798138405125635,17,12.0,2.0,51,4.0,4.0,0.0,20,9.0
2020-01-01,0.4420162648228424,Diinsoor,0.631234351243638,34,5.0,1.0,21,0.0,0.0,2.0,7,4.0
2020-01-01,0.4544457188450606,Jalalaqsi,0.4735042553650304,45,8.0,3.0,47,6.0,0.0,3.0,13,1.0
2020-01-01,0.3524982406755805,Belet Xaawo,0.4081442057063084,12,2.0,0.0,3,0.0,0.0,1.0,5,1.0
2020-01-01,0.4157290382244143,Buur Hakaba,0.6211723936273237,21,6.0,1.0,10,2.0,1.0,3.0,9,2.0
2020-01-01,0.4367229608336327,Waajid,0.5312342103332384,68,1.0,1.0,1,0.0,0.0,1.0,2,1.0
2020-01-01,0.3997979640997746,Qardho,0.3964549089065016,60,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-01-01,0.2082093691694821,Baki,0.2441924314943121,5,1.0,0.0,0,0.0,0.0,0.0,1,1.0
2020-01-01,0.1412881669919613,Borama,0.2138712946350238,14,0.0,0.0,0,0.0,0.0,0.0,7,0.0
2020-01-01,0.2421965609399425,Lughaye,0.3084001655970627,54,0.0,0.0,10,0.0,0.0,0.0,2,0.0
2020-01-01,0.4899163797343827,Ceel Barde,0.6338574120659726,28,4.0,0.0,12,2.0,0.0,1.0,4,0.0
