date,next_prevalence,district,GAM Prevalence,district_encoded,actor1_Al Shabaab,actor2_Al Shabaab,fatalities,interaction_28,actor2_AMISOM: African Union Mission in Somalia (2007-) (Ethiopia),interaction_27,number_conflicts,interaction_12
2020-01-01,0.4204941640139457,Rab Dhuure,0.4879275725437716,62,0.0,1.0,10,0.0,0.0,0.0,2,1.0
2020-01-01,0.4117135401565671,Tayeeglow,0.5185117637649114,67,4.0,0.0,1,0.0,0.0,4.0,4,0.0
2020-01-01,0.4469897765997728,Xudur,0.549549493748511,72,15.0,3.0,9,1.0,0.0,8.0,21,5.0
2020-01-01,0.464595584853251,Banadir,0.4512394733904072,7,120.0,3.0,337,5.0,1.0,33.0,261,87.0
2020-01-01,0.3404326123128119,Bandarbeyla,0.3243528970286548,8,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2020-01-01,0.4153248254892724,Bossaso,0.4283242181220916,15,8.0,5.0,42,4.0,0.0,5.0,39,7.0
2020-01-01,0.4729064039408867,Caluula,0.4918983277534718,25,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-01-01,0.3742070183891431,Iskushuban,0.3383899894950222,44,6.0,0.0,3,0.0,0.0,1.0,6,3.0
2020-01-01,0.2639538679142639,Badhaadhe,0.3489569935965541,4,10.0,2.0,30,5.0,0.0,2.0,15,4.0
2020-01-01,0.4505242752665433,Baraawe,0.4454830625784129,9,12.0,1.0,27,1.0,0.0,1.0,16,11.0
2020-01-01,0.3619308628245356,Kismaayo,0.3769676308818636,50,22.0,16.0,124,2.0,1.0,5.0,67,29.0
2020-01-01,0.345604315497886,Eyl,0.3279739567099389,36,1.0,0.0,1,0.0,0.0,1.0,1,0.0
2020-01-01,0.3761939925204259,Garoowe,0.2932033874905685,40,0.0,0.0,8,0.0,0.0,0.0,8,0.0
2020-01-01,0.2885139291677652,Ceel Afweyn,0.4017099370835031,27,0.0,0.0,26,0.0,0.0,0.0,11,0.0
2020-01-01,0.2514301767289815,Ceerigaabo,0.3959349225046938,32,1.0,1.0,37,0.0,0.0,0.0,11,1.0
2020-01-01,0.1814135894950207,Laas Caanood,0.3761680108430838,52,1.0,0.0,2,0.0,0.0,0.0,14,1.0
2020-01-01,0.1350544166033915,Buuhoodle,0.2280735519390103,20,0.0,0.0,12,0.0,0.0,0.0,2,0.0
2020-01-01,0.132173714024146,Owdweyne,0.2163547982087805,57,0.0,0.0,4,2.0,0.0,0.0,2,0.0
2020-01-01,0.1455487847587028,Sheikh,0.2081401693223537,65,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2020-01-01,0.1808939137198255,Berbera,0.2324431385911439,13,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2020-01-01,0.1675903119868637,Gebiley,0.2667717736348647,41,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-01-01,0.3833278902677988,Jamaame,0.4403832811966767,46,1.0,7.0,29,3.0,0.0,1.0,9,4.0
2020-01-01,0.1277865307901176,Hargeysa,0.2029943156263941,42,0.0,0.0,5,0.0,0.0,0.0,9,0.0
2020-01-01,0.0911891620672353,Burco,0.1798890136234226,18,0.0,0.0,0,0.0,0.0,0.0,5,0.0
2020-01-01,0.3925848407833757,Xarardheere,0.3962781291497199,70,1.0,0.0,3,0.0,0.0,0.0,2,0.0
2020-01-01,0.1939232409381663,Caynabo,0.3650665187072713,26,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2020-01-01,0.306084466714388,Hobyo,0.3706782212839118,43,0.0,0.0,24,0.0,0.0,0.0,4,0.0
2020-01-01,0.3512605042016806,Jariiban,0.4090915108402051,47,0.0,0.0,58,0.0,0.0,0.0,6,0.0
2020-01-01,0.4855604762788724,Kurtunwaarey,0.4452618351340643,51,1.0,0.0,4,0.0,0.0,1.0,1,0.0
2020-01-01,0.4905037846230626,Marka,0.4637137550163429,56,46.0,9.0,130,9.0,0.0,1.0,66,45.0
2020-01-01,0.4801347611599085,Qoryooley,0.4443390921876267,61,27.0,1.0,63,4.0,0.0,4.0,35,19.0
2020-01-01,0.4933201385452746,Sablaale,0.4587764880148566,64,0.0,2.0,6,1.0,0.0,0.0,2,1.0
2020-01-01,0.4118061786950391,Bu'aale,0.3994682200116711,16,0.0,8.0,5,8.0,0.0,0.0,10,0.0
2020-01-01,0.3881953090823434,Jilib,0.3909294797509632,48,0.0,16.0,57,16.0,0.0,0.0,19,0.0
2020-01-01,0.4289798374962383,Wanla Weyn,0.4147038987749591,69,10.0,4.0,83,5.0,0.0,2.0,24,6.0
2020-01-01,0.2890189520624303,Adan Yabaal,0.3126112111904077,0,10.0,6.0,26,1.0,0.0,7.0,14,2.0
2020-01-01,0.4582353863030873,Afgooye,0.4492225378213771,1,85.0,12.0,336,13.0,0.0,12.0,134,72.0
2020-01-01,0.3992414113024258,Balcad,0.3899254108022901,6,48.0,4.0,183,12.0,0.0,15.0,81,22.0
2020-01-01,0.2905168905168905,Cadale,0.3083621800244197,24,12.0,6.0,53,2.0,0.0,4.0,20,4.0
2020-01-01,0.4604083984124952,Jowhar,0.4462076309782391,49,31.0,4.0,93,6.0,0.0,18.0,50,8.0
2020-01-01,0.4371415325518246,Gaalkacyo,0.4778162642037701,37,4.0,1.0,28,0.0,0.0,0.0,31,5.0
2020-07-01,0.2388133498145859,Baardheere,0.2304840065259306,3,7.0,3.0,6,5.0,3.0,1.0,11,4.0
2020-07-01,0.3458185340652244,Cadaado,0.3380690991281885,23,0.0,2.0,6,0.0,0.0,0.0,5,2.0
2020-07-01,0.3598183881952327,Ceel Buur,0.3266989556530952,29,4.0,1.0,5,0.0,0.0,4.0,7,1.0
2020-07-01,0.2814535481659239,Ceel Dheer,0.2858416181007885,30,1.0,0.0,0,0.0,0.0,1.0,1,0.0
2020-07-01,0.3271635817908954,Dhuusamarreeb,0.3225435261156694,33,2.0,1.0,34,0.0,0.0,1.0,22,2.0
2020-07-01,0.3835327234342012,Belet Xaawo,0.3524982406755805,12,3.0,0.0,3,0.0,0.0,1.0,12,2.0
2020-07-01,0.3641207815275311,Doolow,0.3757435851904466,35,1.0,0.0,1,0.0,0.0,1.0,5,0.0
2020-07-01,0.3637295081967213,Garbahaarey,0.3596606279203213,39,4.0,1.0,6,3.0,1.0,0.0,6,2.0
2020-07-01,0.3583282114320836,Luuq,0.3060848186846958,55,8.0,0.0,6,5.0,2.0,2.0,9,1.0
2020-07-01,0.2474660340737546,Belet Weyne,0.4625835669613974,11,18.0,3.0,63,3.0,2.0,5.0,54,12.0
2020-07-01,0.1980742778541953,Bulo Burto,0.4556007922535211,17,19.0,6.0,32,3.0,1.0,12.0,30,4.0
2020-07-01,0.1947145350286711,Jalalaqsi,0.4544457188450606,45,6.0,0.0,1,2.0,0.0,3.0,6,0.0
2020-07-01,0.5084745762711864,Qansax Dheere,0.4244430093639005,59,2.0,0.0,0,1.0,1.0,0.0,4,1.0
2020-07-01,0.2664990571967316,Ceel Waaq,0.2331280633404549,31,3.0,1.0,6,2.0,0.0,0.0,6,2.0
2020-07-01,0.492387605230163,Diinsoor,0.4420162648228424,34,10.0,5.0,24,0.0,0.0,6.0,21,7.0
2020-07-01,0.2774755168661588,Badhaadhe,0.2639538679142639,4,16.0,2.0,27,10.0,0.0,3.0,18,5.0
2020-07-01,0.1912113359430997,Borama,0.1412881669919613,14,0.0,0.0,1,0.0,0.0,0.0,3,0.0
2020-07-01,0.58780127889818,Ceel Barde,0.4899163797343827,28,1.0,0.0,0,1.0,1.0,0.0,1,0.0
2020-07-01,0.5072024260803639,Rab Dhuure,0.4204941640139457,62,1.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-07-01,0.4702754954084098,Tayeeglow,0.4117135401565671,67,1.0,2.0,5,0.0,0.0,1.0,5,1.0
2020-07-01,0.4955684007707129,Buur Hakaba,0.4157290382244143,21,6.0,7.0,25,4.0,0.0,3.0,18,6.0
2020-07-01,0.4933524973050665,Waajid,0.4367229608336327,68,2.0,1.0,5,2.0,2.0,0.0,3,1.0
2020-07-01,0.4319770246468998,Banadir,0.464595584853251,7,156.0,10.0,202,5.0,0.0,37.0,305,120.0
2020-07-01,0.3622932391199615,Bossaso,0.4153248254892724,15,12.0,1.0,25,0.0,0.0,5.0,43,13.0
2020-07-01,0.2954636692091529,Iskushuban,0.3742070183891431,44,5.0,0.0,4,0.0,0.0,0.0,7,7.0
2020-07-01,0.3539238539238539,Qardho,0.3997979640997746,60,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-07-01,0.5317134742821079,Xudur,0.4469897765997728,72,2.0,3.0,13,0.0,0.0,0.0,6,3.0
2020-07-01,0.3061224489795918,Jamaame,0.3833278902677988,46,2.0,9.0,40,5.0,0.0,2.0,14,4.0
2020-07-01,0.3746074472857784,Cabudwaaq,0.3608793180798564,22,1.0,0.0,4,0.0,0.0,1.0,5,0.0
2020-07-01,0.4841321666449001,Afgooye,0.4582353863030873,1,94.0,12.0,184,11.0,0.0,8.0,134,87.0
2020-07-01,0.3128870890900428,Garoowe,0.3761939925204259,40,2.0,0.0,6,0.0,0.0,2.0,17,0.0
2020-07-01,0.3018453427065026,Ceel Afweyn,0.2885139291677652,27,0.0,0.0,4,0.0,0.0,0.0,3,0.0
2020-07-01,0.263567871280807,Ceerigaabo,0.2514301767289815,32,0.0,0.0,13,0.0,0.0,0.0,10,0.0
2020-07-01,0.2574626865671642,Caynabo,0.1939232409381663,26,0.0,0.0,1,0.0,0.0,0.0,3,0.0
2020-07-01,0.140943301555444,Burco,0.0911891620672353,18,0.0,0.0,0,0.0,0.0,0.0,2,0.0
2020-07-01,0.1898253606681852,Buuhoodle,0.1350544166033915,20,0.0,0.0,1,0.0,0.0,0.0,6,0.0
2020-07-01,0.2058333333333333,Berbera,0.1808939137198255,13,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2020-07-01,0.1924063622370446,Gebiley,0.1675903119868637,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2020-07-01,0.1965854943370926,Hargeysa,0.1277865307901176,42,0.0,0.0,4,0.0,0.0,0.0,8,0.0
2020-07-01,0.3781725888324873,Burtinle,0.415721780335082,19,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-07-01,0.2414050822122571,Xarardheere,0.3925848407833757,70,1.0,0.0,0,0.0,0.0,0.0,1,0.0
2020-07-01,0.2306675479180436,Laas Caanood,0.1814135894950207,52,0.0,0.0,1,0.0,0.0,0.0,4,0.0
2020-07-01,0.2841803865425912,Hobyo,0.306084466714388,43,1.0,0.0,3,0.0,0.0,0.0,1,1.0
2020-07-01,0.4911894273127753,Baraawe,0.4505242752665433,9,9.0,3.0,20,6.0,0.0,0.0,13,6.0
2020-07-01,0.4615277970331346,Marka,0.4905037846230626,56,57.0,15.0,194,12.0,0.0,1.0,79,57.0
2020-07-01,0.4593911683311274,Qoryooley,0.4801347611599085,61,24.0,1.0,37,5.0,0.0,2.0,25,18.0
2020-07-01,0.4548825710754017,Sablaale,0.4933201385452746,64,1.0,0.0,4,0.0,0.0,1.0,1,0.0
2020-07-01,0.4714070729872084,Wanla Weyn,0.4289798374962383,69,7.0,2.0,49,0.0,0.0,2.0,23,5.0
2020-07-01,0.3788461538461538,Bu'aale,0.4118061786950391,16,2.0,6.0,11,5.0,0.0,2.0,9,1.0
2020-07-01,0.3705150271415331,Kismaayo,0.3619308628245356,50,12.0,13.0,159,3.0,0.0,2.0,51,20.0
2020-07-01,0.2773519163763066,Adan Yabaal,0.2890189520624303,0,5.0,1.0,8,0.0,0.0,3.0,5,0.0
2020-07-01,0.4233865465957157,Balcad,0.3992414113024258,6,29.0,4.0,53,9.0,0.0,5.0,41,19.0
2020-07-01,0.2759462759462759,Cadale,0.2905168905168905,24,7.0,0.0,7,1.0,0.0,4.0,11,2.0
2020-07-01,0.4605536885901744,Jowhar,0.4604083984124952,49,42.0,4.0,36,14.0,0.0,14.0,57,13.0
2020-07-01,0.3833366448109146,Gaalkacyo,0.4371415325518246,37,3.0,1.0,41,0.0,0.0,3.0,34,1.0
2020-07-01,0.4519462624870823,Galdogob,0.4141636814549462,38,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2020-07-01,0.3124158815612382,Jilib,0.3881953090823434,48,2.0,18.0,48,17.0,0.0,0.0,23,0.0
2021-01-01,0.4282333104445733,Bossaso,0.3622932391199615,15,10.0,1.0,25,0.0,0.0,0.0,20,11.0
2021-01-01,0.3438764024096086,Caluula,0.3592467407049734,25,0.0,1.0,10,0.0,0.0,0.0,1,1.0
2021-01-01,0.3565675219048366,Iskushuban,0.2954636692091529,44,3.0,1.0,22,2.0,0.0,1.0,6,3.0
2021-01-01,0.3321710405579005,Qandala,0.3550690147548786,58,0.0,0.0,20,0.0,0.0,0.0,1,1.0
2021-01-01,0.422637962358916,Qardho,0.3539238539238539,60,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2021-01-01,0.405234927348139,Burtinle,0.3781725888324873,19,0.0,0.0,1,0.0,0.0,0.0,1,0.0
2021-01-01,0.2851447172525171,Hobyo,0.2841803865425912,43,1.0,1.0,12,0.0,0.0,0.0,6,2.0
2021-01-01,0.3799963816705769,Gaalkacyo,0.3833366448109146,37,7.0,0.0,70,0.0,0.0,1.0,30,3.0
2021-01-01,0.4573444515715202,Galdogob,0.4519462624870823,38,0.0,0.0,15,0.0,0.0,0.0,6,0.0
2021-01-01,0.268406014603596,Xarardheere,0.2414050822122571,70,1.0,0.0,0,0.0,0.0,0.0,1,1.0
2021-01-01,0.4074148385946138,Cabudwaaq,0.3746074472857784,22,0.0,0.0,17,0.0,0.0,0.0,8,0.0
2021-01-01,0.3999756800889413,Cadaado,0.3458185340652244,23,1.0,0.0,2,0.0,0.0,0.0,6,1.0
2021-01-01,0.3763941017333375,Garoowe,0.3128870890900428,40,0.0,0.0,5,0.0,0.0,0.0,14,0.0
2021-01-01,0.3584365855515789,Ceel Buur,0.3598183881952327,29,1.0,1.0,2,0.0,0.0,1.0,5,1.0
2021-01-01,0.3101592806449881,Baki,0.2276853252647503,5,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2021-01-01,0.2599961858750237,Ceel Afweyn,0.3018453427065026,27,0.0,0.0,3,0.0,0.0,0.0,2,0.0
2021-01-01,0.3369272237196765,Ceel Dheer,0.2814535481659239,30,0.0,1.0,0,0.0,0.0,0.0,2,1.0
2021-01-01,0.2772673624137732,Borama,0.1912113359430997,14,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2021-01-01,0.2759629145666106,Berbera,0.2058333333333333,13,0.0,0.0,4,0.0,0.0,0.0,4,0.0
2021-01-01,0.2876174019676151,Gebiley,0.1924063622370446,41,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2021-01-01,0.2676350893059009,Hargeysa,0.1965854943370926,42,0.0,0.0,1,0.0,0.0,0.0,4,0.0
2021-01-01,0.1371732766471581,Burco,0.140943301555444,18,0.0,0.0,4,0.0,0.0,0.0,4,0.0
2021-01-01,0.2063106796116504,Buuhoodle,0.1898253606681852,20,0.0,0.0,22,0.0,0.0,0.0,5,0.0
2021-01-01,0.2174981567952813,Caynabo,0.2574626865671642,26,0.0,0.0,0,0.0,0.0,0.0,1,0.0
2021-01-01,0.2109874570977254,Laas Caanood,0.2306675479180436,52,0.0,0.0,12,0.0,0.0,0.0,13,0.0
2021-01-01,0.2245768359322937,Ceerigaabo,0.263567871280807,32,0.0,0.0,0,0.0,0.0,0.0,8,0.0
2021-01-01,0.3560481018674942,Dhuusamarreeb,0.3271635817908954,33,11.0,8.0,33,7.0,0.0,1.0,39,10.0
2021-01-01,0.3462197497828791,Bulo Burto,0.1980742778541953,17,28.0,5.0,30,13.0,10.0,2.0,34,15.0
2021-01-01,0.4472915724098218,Xudur,0.5317134742821079,72,16.0,1.0,11,1.0,1.0,5.0,19,11.0
2021-01-01,0.3868994061543999,Baardheere,0.2388133498145859,3,10.0,1.0,11,5.0,4.0,2.0,17,4.0
2021-01-01,0.3349866620681312,Belet Xaawo,0.3835327234342012,12,2.0,2.0,19,1.0,0.0,0.0,16,3.0
2021-01-01,0.3544682405589296,Ceel Waaq,0.2664990571967316,31,5.0,0.0,12,4.0,0.0,0.0,10,1.0
2021-01-01,0.3515556336790297,Doolow,0.3641207815275311,35,2.0,1.0,1,0.0,0.0,2.0,7,1.0
2021-01-01,0.3071993772609909,Belet Weyne,0.2474660340737546,11,25.0,5.0,33,3.0,0.0,7.0,62,14.0
2021-01-01,0.3731717928980219,Luuq,0.3583282114320836,55,3.0,0.0,4,1.0,1.0,1.0,7,1.0
2021-01-01,0.4008547346761109,Bu'aale,0.3788461538461538,16,0.0,2.0,8,1.0,0.0,0.0,2,1.0
2021-01-01,0.4043924756806527,Jilib,0.3124158815612382,48,2.0,6.0,47,3.0,0.0,2.0,10,3.0
2021-01-01,0.4710969130686256,Banadir,0.4319770246468998,7,121.0,3.0,235,2.0,0.0,32.0,224,88.0
2021-01-01,0.4056724072698737,Badhaadhe,0.2774755168661588,4,26.0,1.0,3,23.0,0.0,1.0,27,3.0
2021-01-01,0.4376510659496103,Jamaame,0.3061224489795918,46,1.0,7.0,23,0.0,0.0,0.0,8,8.0
2021-01-01,0.3934804082976622,Kismaayo,0.3705150271415331,50,51.0,10.0,83,11.0,0.0,3.0,83,44.0
2021-01-01,0.4498858793883663,Waajid,0.4933524973050665,68,12.0,1.0,8,2.0,2.0,4.0,14,7.0
2021-01-01,0.4212055712220329,Tayeeglow,0.4702754954084098,67,2.0,0.0,2,0.0,0.0,2.0,2,0.0
2021-01-01,0.3273081001778068,Garbahaarey,0.3637295081967213,39,14.0,2.0,13,3.0,2.0,5.0,20,8.0
2021-01-01,0.593619466793754,Ceel Barde,0.58780127889818,28,3.0,1.0,25,0.0,0.0,1.0,4,3.0
2021-01-01,0.4587641132763954,Rab Dhuure,0.5072024260803639,62,1.0,0.0,1,0.0,0.0,1.0,1,0.0
2021-01-01,0.2867946480511925,Adan Yabaal,0.2773519163763066,0,3.0,0.0,0,0.0,0.0,3.0,4,0.0
2021-01-01,0.4248102325025402,Balcad,0.4233865465957157,6,20.0,3.0,53,4.0,0.0,6.0,30,10.0
2021-01-01,0.2873604609290601,Cadale,0.2759462759462759,24,7.0,3.0,20,3.0,0.0,3.0,12,4.0
2021-01-01,0.4476632959825088,Jowhar,0.4605536885901744,49,27.0,3.0,42,10.0,0.0,10.0,42,8.0
2021-01-01,0.4637639420358601,Afgooye,0.4841321666449001,1,130.0,13.0,242,24.0,0.0,6.0,156,113.0
2021-01-01,0.4655421778369564,Baraawe,0.4911894273127753,9,25.0,3.0,3,11.0,0.0,0.0,29,17.0
2021-01-01,0.4575951234622532,Kurtunwaarey,0.4643330681516839,51,2.0,3.0,2,1.0,0.0,1.0,6,3.0
2021-01-01,0.4080728253042081,Jalalaqsi,0.1947145350286711,45,12.0,1.0,10,4.0,0.0,4.0,14,3.0
2021-01-01,0.4512228697099891,Qoryooley,0.4593911683311274,61,20.0,11.0,63,4.0,0.0,1.0,31,26.0
2021-01-01,0.4486895846702985,Sablaale,0.4548825710754017,64,0.0,4.0,32,2.0,0.0,0.0,4,2.0
2021-01-01,0.4482908617511664,Wanla Weyn,0.4714070729872084,69,5.0,0.0,38,0.0,0.0,2.0,12,3.0
2021-01-01,0.4253398378500371,Buur Hakaba,0.4955684007707129,21,3.0,6.0,18,1.0,1.0,2.0,14,6.0
2021-01-01,0.419636541705207,Diinsoor,0.492387605230163,34,10.0,6.0,33,2.0,1.0,2.0,17,12.0
2021-01-01,0.4305075046172255,Qansax Dheere,0.5084745762711864,59,11.0,1.0,6,3.0,3.0,2.0,13,7.0
2021-01-01,0.4460078540314803,Marka,0.4615277970331346,56,84.0,9.0,28,30.0,0.0,0.0,93,61.0
