prevalence_6lag,covid,ndvi,ipc,population,month,actor1_Al Shabaab_6m,actor2_Al Shabaab_6m,fatalities_6m,interaction_28_6m,actor2_AMISOM: African Union Mission in Somalia (2007-) (Ethiopia)_6m,interaction_27_6m,number_conflicts_6m,interaction_12_6m,interaction_12_1y,actor2_Al Shabaab_1y,fatalities_1y,actor2_AMISOM: African Union Mission in Somalia (2007-) (Ethiopia)_1y,actor1_Al Shabaab_1y,actor2_Military Forces of Somalia (2017-2022)_1y,actor1_Military Forces of Somalia (2017-2022)_1y,actor1_Police Forces of Somaliland (2010-)_1y,actor2_Police Forces of Somaliland (2010-)_1y6m,interaction_12_1y6m,fatalities_1y6m,interaction_27_1y6m,actor2_Al Shabaab_1y6m,actor1_Police Forces of Somalia (2017-2022)_1y6m,actor1_Military Forces of Somalia (2017-2022)_1y6m,actor2_Military Forces of Somalia (2017-2022)_1y6m,district_encoded,district,date,next_prevalence,predictions
0.3909294797509632,5.0,0.5,0.1,76799.71197431434,7,2.0,18.0,48.0,17.0,0.0,0.0,23.0,0.0,0.0,34.0,105.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,221.0,1.0,48.0,0.0,1.0,1.0,58,Jilib,2020-07-01,0.3124158815612382,0.36000804403100145
0.4462076309782391,5.0,0.38833333333333336,0.04,34095.52790194442,7,42.0,4.0,36.0,14.0,0.0,14.0,57.0,13.0,21.0,8.0,129.0,0.0,73.0,20.0,12.0,0.0,0.0,34.0,180.0,45.0,11.0,4.0,15.0,36.0,59,Jowhar,2020-07-01,0.4605536885901744,0.4613919878587961
0.3650665187072713,5.0,0.2316666666666667,0.07,60361.40289872798,7,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,Caynabo,2020-07-01,0.2574626865671642,0.3224911425179954
0.3992414113024258,3583.0,0.4383333333333333,0.13,174970.88999999998,1,20.0,3.0,53.0,4.0,0.0,6.0,30.0,10.0,29.0,7.0,106.0,0.0,49.0,22.0,5.0,0.0,0.0,51.0,289.0,26.0,11.0,0.0,14.0,49.0,11,Balcad,2021-01-01,0.4248102325025402,0.4142288430961482
0.4117135401565671,3583.0,0.45,0.09,100476.765,1,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,7.0,2.0,0.0,1.0,0.0,80,Tayeeglow,2021-01-01,0.4212055712220329,0.4076777601567768
0.4367229608336327,3583.0,0.3283333333333333,0.1,70268.22,1,12.0,1.0,8.0,2.0,2.0,4.0,14.0,7.0,8.0,2.0,13.0,4.0,14.0,1.0,2.0,0.0,0.0,9.0,14.0,5.0,3.0,0.0,3.0,1.0,81,Waajid,2021-01-01,0.4498858793883663,0.4596818313804213
0.4289798374962383,3583.0,0.39166666666666666,0.07,227667.915,1,5.0,0.0,38.0,0.0,0.0,2.0,12.0,3.0,8.0,2.0,87.0,0.0,12.0,6.0,2.0,0.0,0.0,14.0,170.0,6.0,6.0,0.0,4.0,12.0,82,Wanla Weyn,2021-01-01,0.4482908617511664,0.4345486027295713
0.4469897765997728,3583.0,0.37000000000000005,0.12,91374.975,1,16.0,1.0,11.0,1.0,1.0,5.0,19.0,11.0,14.0,4.0,24.0,1.0,18.0,13.0,2.0,0.0,0.0,19.0,33.0,13.0,7.0,0.0,4.0,19.0,85,Xudur,2021-01-01,0.4472915724098218,0.4764828460703473
0.2304840065259306,3583.0,0.3666666666666667,0.14,188544.915,1,10.0,1.0,11.0,5.0,4.0,2.0,17.0,4.0,8.0,4.0,17.0,7.0,17.0,8.0,1.0,0.0,0.0,13.0,53.0,3.0,8.0,1.0,4.0,11.0,6,Baardheere,2021-01-01,0.3868994061543999,0.3332603219358152
0.3925848407833757,3583.0,0.25833333333333336,0.25,69703.11,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,83,Xarardheere,2021-01-01,0.268406014603596,0.4017930560002408
0.4505242752665433,3583.0,0.47000000000000003,0.06,62978.715,1,25.0,3.0,3.0,11.0,0.0,0.0,29.0,17.0,23.0,6.0,23.0,0.0,34.0,23.0,1.0,0.0,0.0,34.0,50.0,1.0,7.0,0.0,2.0,33.0,14,Baraawe,2021-01-01,0.4655421778369564,0.39996463354747247
0.2639538679142639,3583.0,0.5833333333333334,0.1,95730.255,1,26.0,1.0,3.0,23.0,0.0,1.0,27.0,3.0,8.0,3.0,30.0,0.0,42.0,0.0,0.0,0.0,0.0,12.0,60.0,6.0,5.0,1.0,0.0,2.0,7,Badhaadhe,2021-01-01,0.4056724072698737,0.33854608404766706
0.4582353863030873,3583.0,0.41500000000000004,0.1,178339.81499999997,1,130.0,13.0,242.0,24.0,0.0,6.0,156.0,113.0,200.0,25.0,426.0,0.0,224.0,174.0,21.0,0.0,0.0,272.0,762.0,26.0,37.0,2.0,36.0,245.0,3,Afgooye,2021-01-01,0.4637639420358601,0.4272416208272493
0.2477857878475798,3583.0,0.125,0.15,165968.46,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,Zeylac,2021-01-01,0.2391876511594821,0.26856042118801665
0.1350544166033915,3583.0,0.21833333333333335,0.18,46070.955,1,0.0,0.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,29,Buuhoodle,2021-01-01,0.2063106796116504,0.23272208652155021
0.2199045926480217,3583.0,0.15,0.17,162957.645,1,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,79,Taleex,2021-01-01,0.2387409755911226,0.2689763853933612
0.1939232409381663,3583.0,0.17833333333333334,0.17,141229.88999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,Caynabo,2021-01-01,0.2174981567952813,0.24959416036995472
0.3881953090823434,3583.0,0.59,0.11,83205.71999999999,1,2.0,6.0,47.0,3.0,0.0,2.0,10.0,3.0,3.0,24.0,95.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,152.0,2.0,40.0,0.0,3.0,0.0,58,Jilib,2021-01-01,0.4043924756806527,0.37676954302256005
0.2885139291677652,3583.0,0.17,0.23,181435.5,1,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,0.0,36,Ceel Afweyn,2021-01-01,0.2599961858750237,0.2775316552944151
0.3833278902677988,3583.0,0.5233333333333333,0.21,170114.66999999998,1,1.0,7.0,23.0,0.0,0.0,0.0,8.0,8.0,12.0,16.0,63.0,0.0,3.0,0.0,1.0,0.0,0.0,16.0,92.0,3.0,23.0,0.0,5.0,0.0,56,Jamaame,2021-01-01,0.4376510659496103,0.41505780160335864
0.3266989556530952,3583.0,0.2783333333333333,0.11,316531.98,1,1.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,9.0,5.0,2.0,0.0,2.0,1.0,38,Ceel Buur,2021-01-01,0.3584365855515789,0.37675134433011165
0.4544457188450606,3583.0,0.445,0.1,57175.47,1,12.0,1.0,10.0,4.0,0.0,4.0,14.0,3.0,3.0,1.0,11.0,0.0,18.0,2.0,1.0,0.0,0.0,4.0,58.0,10.0,4.0,0.0,2.0,3.0,55,Jalalaqsi,2021-01-01,0.4080728253042081,0.4235253494457046
0.2858416181007885,3583.0,0.28,0.17,534884.8949999999,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,39,Ceel Dheer,2021-01-01,0.3369272237196765,0.3072129975420927
0.3742070183891431,3583.0,0.15833333333333335,0.17,65262.95999999999,1,3.0,1.0,22.0,2.0,0.0,1.0,6.0,3.0,10.0,1.0,26.0,0.0,8.0,2.0,0.0,0.0,0.0,13.0,29.0,2.0,1.0,0.0,0.0,4.0,54,Iskushuban,2021-01-01,0.3565675219048366,0.39531301910670796
0.2331280633404549,3583.0,0.39666666666666667,0.15,1027923.705,1,5.0,0.0,12.0,4.0,0.0,0.0,10.0,1.0,3.0,1.0,18.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,0.0,2.0,40,Ceel Waaq,2021-01-01,0.3544682405589296,0.3141034932366805
0.306084466714388,3583.0,0.21166666666666667,0.2,430013.52,1,1.0,1.0,12.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,39.0,0.0,1.0,0.0,0.0,2.0,53,Hobyo,2021-01-01,0.2851447172525171,0.35613873678601926
0.2514301767289815,3583.0,0.16166666666666665,0.24,42455.7,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,0.0,3.0,1.0,42,Ceerigaabo,2021-01-01,0.2245768359322937,0.29180738779404486
0.1277865307901176,3583.0,0.19999999999999998,0.12,69235.29,1,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,52,Hargeysa,2021-01-01,0.2676350893059009,0.2199521687024159
0.3225435261156694,3583.0,0.25166666666666665,0.1,105162.21,1,11.0,8.0,33.0,7.0,0.0,1.0,39.0,10.0,12.0,9.0,67.0,0.0,13.0,9.0,17.0,0.0,0.0,12.0,78.0,2.0,10.0,3.0,22.0,13.0,43,Dhuusamarreeb,2021-01-01,0.3560481018674942,0.3962915497420272
0.1675903119868637,3583.0,0.255,0.11,67184.955,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51,Gebiley,2021-01-01,0.2876174019676151,0.2033938189781922
0.4420162648228424,3583.0,0.4383333333333333,0.13,113853.105,1,10.0,6.0,33.0,2.0,1.0,2.0,17.0,12.0,19.0,11.0,57.0,1.0,20.0,9.0,11.0,0.0,0.0,23.0,78.0,10.0,12.0,1.0,13.0,13.0,44,Diinsoor,2021-01-01,0.419636541705207,0.4552110193344967
0.3761939925204259,3583.0,0.15,0.21,491879.61,1,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,2.0,1.0,1.0,50,Garoowe,2021-01-01,0.3763941017333375,0.34973817564930065
0.3757435851904466,3583.0,0.205,0.15,142717.185,1,2.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,5.0,2.0,45,Doolow,2021-01-01,0.3515556336790297,0.3830582960495421
0.3596606279203213,3583.0,0.32666666666666666,0.15,282222.765,1,14.0,2.0,13.0,3.0,2.0,5.0,20.0,8.0,10.0,3.0,19.0,3.0,18.0,10.0,1.0,0.0,0.0,13.0,28.0,6.0,5.0,0.0,3.0,11.0,49,Garbahaarey,2021-01-01,0.3273081001778068,0.4136320316675233
0.345604315497886,3583.0,0.17666666666666667,0.23,50723.28,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,46,Eyl,2021-01-01,0.3608362119600107,0.3513130246229108
0.4604083984124952,3583.0,0.46166666666666667,0.13,35703.36,1,27.0,3.0,42.0,10.0,0.0,10.0,42.0,8.0,21.0,7.0,78.0,0.0,69.0,17.0,8.0,0.0,0.0,29.0,171.0,42.0,11.0,4.0,16.0,24.0,59,Jowhar,2021-01-01,0.4476632959825088,0.4600870592954778
0.4729064039408867,3583.0,0.205,0.16,81479.34,1,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,34,Caluula,2021-01-01,0.3438764024096086,0.4100537239169458
0.3619308628245356,3583.0,0.52,0.22,186893.055,1,51.0,10.0,83.0,11.0,0.0,3.0,83.0,44.0,64.0,23.0,242.0,0.0,63.0,4.0,1.0,0.0,0.0,93.0,366.0,10.0,39.0,0.0,15.0,19.0,60,Kismaayo,2021-01-01,0.3934804082976622,0.40882379078529724
0.2905168905168905,3583.0,0.39166666666666666,0.1,196309.485,1,7.0,3.0,20.0,3.0,0.0,3.0,12.0,4.0,6.0,3.0,27.0,0.0,14.0,6.0,4.0,0.0,0.0,10.0,80.0,11.0,9.0,1.0,5.0,10.0,33,Cadale,2021-01-01,0.2873604609290601,0.39648740641875174
0.1808939137198255,3583.0,0.13833333333333334,0.14,48461.80499999999,1,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21,Berbera,2021-01-01,0.2759629145666106,0.23154915696259692
0.1455487847587028,3583.0,0.24833333333333332,0.18,32041.53,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78,Sheikh,2021-01-01,0.2242774189339074,0.2062258573787874
0.1412881669919613,3583.0,0.24666666666666667,0.11,112734.27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22,Borama,2021-01-01,0.2772673624137732,0.2069292860971996
0.4933201385452746,3583.0,0.61,0.07,85276.75499999999,1,0.0,4.0,32.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,1.0,6.0,0.0,2.0,0.0,77,Sablaale,2021-01-01,0.4486895846702985,0.42215329649855093
0.4153248254892724,3583.0,0.17333333333333334,0.23,73330.78499999999,1,10.0,1.0,25.0,0.0,0.0,0.0,20.0,11.0,24.0,2.0,50.0,0.0,22.0,3.0,0.0,0.0,0.0,31.0,92.0,10.0,7.0,3.0,2.0,8.0,23,Bossaso,2021-01-01,0.4282333104445733,0.428830937142136
0.4801347611599085,3583.0,0.5233333333333333,0.08,99175.77,1,20.0,11.0,63.0,4.0,0.0,1.0,31.0,26.0,44.0,12.0,100.0,0.0,44.0,32.0,5.0,0.0,0.0,63.0,163.0,7.0,13.0,0.0,5.0,51.0,73,Qoryooley,2021-01-01,0.4512228697099891,0.4439971728487773
0.4118061786950391,3583.0,0.5116666666666666,0.14,169536.10499999998,1,0.0,2.0,8.0,1.0,0.0,0.0,2.0,1.0,2.0,8.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0,2.0,16.0,0.0,0.0,0.0,24,Bu'aale,2021-01-01,0.4008547346761109,0.3739555735698239
0.3997979640997746,3583.0,0.14666666666666667,0.23,67386.78,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72,Qardho,2021-01-01,0.422637962358916,0.37586149468771723
0.4556007922535211,3583.0,0.37999999999999995,0.12,85807.70999999999,1,28.0,5.0,30.0,13.0,10.0,2.0,34.0,15.0,19.0,11.0,62.0,11.0,47.0,12.0,7.0,0.0,0.0,28.0,113.0,14.0,13.0,1.0,9.0,18.0,25,Bulo Burto,2021-01-01,0.3462197497828791,0.45045108252848837
0.4625835669613974,3583.0,0.295,0.13,82588.86,1,25.0,5.0,33.0,3.0,0.0,7.0,62.0,14.0,26.0,8.0,96.0,2.0,43.0,20.0,16.0,0.0,0.0,30.0,142.0,16.0,12.0,3.0,22.0,24.0,17,Belet Weyne,2021-01-01,0.3071993772609909,0.4564072889433266
0.4244430093639005,3583.0,0.40166666666666667,0.1,64412.19,1,11.0,1.0,6.0,3.0,3.0,2.0,13.0,7.0,8.0,1.0,6.0,4.0,13.0,3.0,1.0,0.0,0.0,8.0,22.0,3.0,1.0,0.0,1.0,3.0,71,Qansax Dheere,2021-01-01,0.4305075046172255,0.4526488284982571
0.4339712463105779,3583.0,0.20333333333333334,0.14,309683.38499999995,1,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,70,Qandala,2021-01-01,0.3321710405579005,0.4086564851331759
0.415721780335082,3583.0,0.21166666666666667,0.2,170132.26499999998,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28,Burtinle,2021-01-01,0.405234927348139,0.36318817973543305
0.132173714024146,3583.0,0.21333333333333335,0.16,130366.52999999998,1,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,1.0,69,Owdweyne,2021-01-01,0.2280157801397049,0.23397063009316427
0.4371415325518246,3583.0,0.21,0.14,70268.22,1,7.0,0.0,70.0,0.0,0.0,1.0,30.0,3.0,4.0,1.0,111.0,0.0,10.0,5.0,4.0,0.0,0.0,9.0,139.0,4.0,2.0,2.0,5.0,6.0,47,Gaalkacyo,2021-01-01,0.3799963816705769,0.4393570997820633
0.4905037846230626,3583.0,0.5183333333333333,0.09,1707984.9450000003,1,84.0,9.0,28.0,30.0,0.0,0.0,93.0,61.0,118.0,24.0,222.0,0.0,141.0,102.0,10.0,0.0,0.0,163.0,352.0,2.0,33.0,0.0,18.0,145.0,67,Marka,2021-01-01,0.4460078540314803,0.43360341537647634
0.3060848186846958,3583.0,0.2316666666666667,0.14,76346.775,1,3.0,0.0,4.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,10.0,3.0,11.0,1.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,0.0,2.0,66,Luuq,2021-01-01,0.3731717928980219,0.3722579191577974
0.4855604762788724,3583.0,0.6233333333333334,0.09,62404.28999999999,1,2.0,3.0,2.0,1.0,0.0,1.0,6.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,0.0,0.0,1.0,61,Kurtunwaarey,2021-01-01,0.4575951234622532,0.4461712556273271
0.4141636814549462,3583.0,0.22666666666666666,0.2,141077.745,1,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,48,Galdogob,2021-01-01,0.4573444515715202,0.37423555991448415
